#Id,x_center,y_center,z_center,c_bdmv,c_bdmv_max,c_bdmv_min,c_bdmw,c_bdmw_max,c_bdmw_min,r_vir_bdmv,r_vir_bdmw,n_vir_bdmv,n_vir_bdmw,n_tot
85004228832,502.413600,496.622000,546.519000,5.896801,6.603283,5.171472,5.392840,6.081154,4.703402,0.187731,0.129155,82,56,93
85004228835,534.622300,529.658900,535.999300,3.313612,3.910867,2.720327,2.525402,3.129254,1.906189,0.185587,0.130211,84,57,93
85004228843,525.908400,537.364900,505.616700,8.934661,9.786013,8.060723,6.557993,7.327368,5.805330,0.192917,0.144615,90,78,93
85004260382,457.141500,465.970500,450.454500,7.632900,8.261794,7.016276,5.317878,5.932254,4.710432,0.187529,0.140788,85,73,92
85004264720,456.235400,512.453400,474.549400,8.271807,9.101241,7.462528,6.766909,7.534695,5.981826,0.175934,0.129158,71,55,92
85004264723,470.463600,519.244500,487.966500,5.819661,6.480339,5.174720,2.972176,3.679512,2.253765,0.168733,0.125804,61,52,92
85004264724,483.229600,541.394000,488.412500,11.505886,12.508769,10.475805,8.223066,9.242769,7.218839,0.185646,0.137919,83,67,92
85004264726,450.219800,505.392200,489.623800,13.441943,15.028696,11.812405,9.655827,10.692501,8.619313,0.185696,0.135515,76,64,92
85004264741,461.935300,504.252400,534.957200,9.705498,10.631931,8.767258,7.027496,7.785177,6.271121,0.187068,0.137844,83,69,92
85004264743,489.796400,494.908800,508.221800,5.262927,5.847428,4.685400,3.715126,4.283806,3.157136,0.182935,0.139022,82,70,92
85004264744,450.260500,541.918500,496.057700,6.064585,6.639918,5.479818,3.421723,4.025885,2.826078,0.188527,0.149465,88,81,92
85004264787,484.016600,466.140900,529.907700,17.947855,19.579053,16.360055,12.564234,14.116811,10.973828,0.183072,0.139839,81,72,92
85004264790,456.082900,460.541100,532.425400,5.706201,6.283602,5.140310,4.464331,5.106109,3.840371,0.183383,0.135326,79,64,92
85004265484,457.975600,545.846300,455.633600,6.210324,6.775054,5.657566,3.646412,4.218875,3.072516,0.187206,0.145925,83,72,92
85004265488,498.216000,524.450400,458.608900,3.532165,4.092743,2.967551,3.139757,3.732716,2.535393,0.184130,0.123127,80,49,92
85004265600,547.149400,498.782200,472.783900,8.963013,9.974906,7.934810,6.371275,7.132827,5.614972,0.184539,0.135386,78,63,92
85004265601,531.431200,534.320500,483.305600,1.521124,2.134112,1.000128,1.026490,1.630001,1.000001,0.181879,0.121633,75,47,92
85004265602,533.315400,511.679600,489.521100,10.011108,10.863822,9.168026,7.157485,7.915429,6.414807,0.186299,0.134641,80,68,92
85004269445,516.954500,454.232600,450.112500,11.263680,12.421996,10.105798,8.052659,8.871737,7.243488,0.188933,0.141077,83,74,92
85004269479,530.743700,488.316600,462.515700,6.231528,6.936833,5.532954,4.120078,4.804689,3.433766,0.182840,0.136762,82,65,92
85004269480,548.534400,487.704200,467.673200,5.637173,6.288771,4.997577,3.493372,4.089885,2.907631,0.177893,0.133712,73,61,92
85004269574,476.063400,475.446900,453.653200,5.371374,5.869617,4.870094,3.298226,3.870230,2.721954,0.182330,0.132989,77,65,92
85004269575,458.594200,472.832300,454.410000,7.460532,8.116787,6.809274,5.315753,5.885238,4.750701,0.192379,0.147409,83,78,92
85004269576,453.086800,476.314200,450.992200,4.959441,5.533349,4.385542,3.632656,4.214001,3.047163,0.185902,0.139512,87,74,92
85004269592,460.155500,478.723300,493.201000,6.578119,7.264580,5.906350,4.572108,5.123881,4.032010,0.185909,0.135958,80,67,92
85004269594,484.813100,472.160600,490.830700,7.196394,7.866582,6.524175,5.475323,6.120174,4.826348,0.187002,0.139648,87,72,92
85004269595,465.345300,458.008700,506.261200,6.424170,7.102358,5.741976,4.738227,5.293178,4.168081,0.182864,0.143389,82,72,92
85004269597,483.291500,479.230400,503.068800,11.160666,12.282910,10.051971,6.536359,7.386707,5.687782,0.170878,0.118781,63,56,92
85004269605,451.374500,460.004500,464.746300,5.535553,6.182973,4.882172,3.974737,4.614077,3.351188,0.188112,0.135831,78,66,92
85004269606,488.883000,489.873800,453.117200,5.207468,5.752527,4.677203,3.780996,4.368974,3.209601,0.187240,0.129864,84,59,92
85004269608,482.978200,488.493100,454.738600,5.339907,5.844415,4.824372,3.617875,4.167692,3.053656,0.189595,0.139821,86,72,92
85004269609,492.170300,490.990100,518.082200,1.123025,1.858338,1.000024,1.937635,3.987982,1.000036,0.109642,0.069965,16,8,92
85004271052,532.234600,515.643200,513.157200,3.681346,4.292610,3.052114,2.350765,2.981645,1.732906,0.184558,0.139563,76,73,92
85004271053,539.777500,517.538000,517.883500,5.699316,6.274397,5.116383,4.137381,4.727336,3.561295,0.198761,0.141228,85,74,92
85004271054,536.525900,543.845000,521.093800,6.961870,7.590974,6.334222,4.782207,5.300141,4.261097,0.187796,0.138837,82,70,92
85004271056,540.822500,541.119000,522.645100,4.560884,5.164626,3.947739,2.944388,3.576384,2.293683,0.180816,0.139421,86,72,92
85004271057,510.798100,515.531500,540.636700,3.991446,4.533323,3.440987,2.460964,3.102867,1.815767,0.199632,0.149375,90,83,92
85004271058,540.127100,544.923300,543.694500,13.073204,14.164405,12.007944,10.018620,11.272720,8.782513,0.181896,0.137064,78,66,92
85004271074,505.699700,548.611100,506.929000,8.910618,9.779654,8.034666,6.934173,7.820028,6.063848,0.187351,0.140940,85,71,92
85004274649,473.959300,547.217800,549.975300,6.282461,6.866593,5.702628,4.062217,4.663679,3.460122,0.179149,0.133883,73,62,92
85004274651,488.541300,521.701700,548.113500,6.359346,6.940626,5.780771,4.070012,4.624400,3.503829,0.181345,0.148739,83,78,92
85004274652,496.766700,540.041900,544.215100,6.874483,7.788806,5.939517,5.926956,6.780980,5.095691,0.204652,0.138917,86,71,92
85004308038,457.203000,544.322300,475.544400,10.648917,11.690101,9.593209,9.823281,11.265046,8.420571,0.177839,0.126423,72,55,91
85004308039,476.511000,545.251500,483.428000,6.692278,7.776227,5.602996,5.260231,6.136066,4.366209,0.151901,0.112365,47,39,91
85004308040,472.745400,514.417500,486.136000,5.393284,5.972729,4.801585,3.558383,4.196355,2.902268,0.181769,0.131363,78,62,91
85004308041,490.440600,536.906600,479.251000,4.815144,5.427553,4.209659,3.325277,4.046865,2.602881,0.180042,0.130869,78,61,91
85004308049,485.113000,520.012100,496.934200,4.755534,5.289608,4.216787,3.197653,3.790782,2.599179,0.189070,0.138674,83,70,91
85004308052,480.791200,544.784900,506.358300,7.671084,8.415533,6.943499,3.849547,4.405783,3.292996,0.187379,0.143253,84,80,91
85004308055,477.760000,539.612000,525.507000,2.818240,3.407811,2.231252,1.781337,2.440975,1.134704,0.191819,0.143811,85,75,91
85004308059,455.967400,498.872800,539.473800,12.215765,13.458337,10.958301,8.111781,8.972928,7.233770,0.177845,0.132072,71,63,91
85004308060,453.754600,503.588400,542.094000,5.599572,6.132129,5.061737,5.168736,5.884216,4.434278,0.179462,0.123296,74,48,91
85004308062,485.873200,530.352600,534.356000,4.291881,4.843178,3.726071,2.485339,3.168735,1.794090,0.186667,0.140078,83,73,91
85004308063,493.949700,515.777600,501.754800,4.342711,4.930179,3.761491,3.002963,3.618540,2.396176,0.191456,0.135529,74,66,91
85004308065,497.143500,524.307300,499.631700,5.794414,6.407688,5.184360,3.795555,4.397844,3.177249,0.192695,0.141105,85,74,91
85004308066,496.749900,524.585700,500.567600,4.542304,5.107614,3.966119,3.222533,3.962573,2.482193,0.180140,0.130185,77,57,91
85004308068,491.015800,513.143800,495.341900,5.333538,6.083778,4.590097,3.695445,4.365130,3.012970,0.163744,0.119071,57,44,91
85004308069,451.493700,543.082400,492.647700,10.729556,11.600881,9.833480,8.593721,9.388599,7.819222,0.209588,0.143472,87,78,91
85004308117,460.036700,459.962100,527.142400,7.440820,8.454188,6.431203,5.975259,6.789599,5.172346,0.171643,0.131015,71,59,91
85004308118,465.219000,459.245900,528.327800,12.266194,13.341815,11.189743,9.374594,10.320289,8.445011,0.183798,0.140874,78,72,91
85004308121,481.804700,454.194200,531.427900,3.260656,3.831663,2.673511,1.869129,2.476104,1.252121,0.184708,0.137696,83,69,91
85004308125,458.722200,480.208500,530.596100,4.480669,5.018870,3.954820,2.931008,3.552205,2.312322,0.205851,0.141014,89,81,91
85004308150,528.360700,466.792300,510.175000,5.444207,6.045941,4.825911,3.352724,3.916564,2.783211,0.189404,0.138980,81,72,91
85004308160,526.720800,464.650400,510.937000,8.888582,9.873264,7.893212,7.212344,8.251616,6.147262,0.173451,0.123773,64,53,91
85004308437,477.221000,491.311900,453.326900,1.709979,2811.423119,1.000037,1.000083,13.759682,1.000083,0.059570,0.060612,2,4,91
85004308438,501.368000,504.084700,491.899800,6.744336,7.486900,5.980922,4.411622,5.122975,3.700729,0.157988,0.116934,50,45,91
85004308818,473.825200,526.569600,455.351100,6.296464,6.923606,5.651496,4.222443,4.775985,3.657054,0.185491,0.131508,77,61,91
85004308819,455.412600,532.284500,457.480100,5.107130,5.608436,4.616322,3.762424,4.364317,3.160263,0.182572,0.136801,81,68,91
85004308821,465.041700,523.932200,461.743100,2.958785,3.537461,2.377955,1.996481,2.624492,1.383842,0.192654,0.138952,79,68,91
85004308822,455.879000,543.483800,469.575000,4.825066,5.369326,4.289463,2.700054,3.340930,2.055497,0.182348,0.130534,75,59,91
85004308823,465.586500,533.489400,468.913300,11.465054,12.639876,10.309002,9.321770,10.381147,8.269344,0.197374,0.142649,86,75,91
85004308824,486.620500,540.466600,456.888200,6.827452,7.731068,5.938355,4.444041,5.000470,3.872822,0.178215,0.137480,74,68,91
85004308925,503.124700,490.106000,451.196100,7.108957,7.905026,6.326991,4.668029,5.250973,4.094003,0.184706,0.140841,84,71,91
85004308926,503.451500,525.558200,487.237700,6.120865,6.751395,5.502786,3.861196,4.421857,3.289220,0.181160,0.137232,77,70,91
85004308942,537.969500,494.914300,450.157700,3.361333,3.954319,2.761487,2.296747,2.920162,1.665952,0.178352,0.126155,73,53,91
85004308944,537.345600,518.192100,459.171900,4.522914,5.170777,3.889689,3.430788,4.015007,2.862091,0.181637,0.126459,78,54,91
85004308946,537.533000,510.736400,467.504200,7.027471,7.735581,6.339212,5.412459,6.149576,4.696102,0.183872,0.135295,83,66,91
85004308947,513.159400,513.583700,474.505100,5.954759,6.558652,5.338047,4.228721,4.854719,3.593239,0.174427,0.131764,69,60,91
85004308949,532.660000,517.577100,479.808000,4.400474,4.989159,3.806559,2.668866,3.272525,2.064449,0.184839,0.137989,80,71,91
85004308951,506.855900,526.060200,495.746200,13.227505,14.595434,11.859704,10.155902,11.235101,9.050670,0.179685,0.140828,77,71,91
85004308957,506.978000,529.289800,456.065800,10.384188,11.258051,9.515235,7.861021,8.599373,7.117698,0.193170,0.144739,86,79,91
85004308958,505.869300,545.248100,482.783900,9.079446,9.837342,8.313073,6.491565,7.261665,5.723815,0.189455,0.142626,88,71,91
85004308959,505.037500,496.885600,481.095600,3.285362,3.895452,2.681487,2.092539,2.739344,1.439955,0.184092,0.129892,79,62,91
85004312904,514.720000,469.126900,455.794700,5.143151,5.811177,4.491586,3.021618,3.630808,2.423780,0.183252,0.137595,78,73,91
85004312908,518.720900,472.010200,462.131100,6.200695,6.764327,5.628604,5.113803,5.617812,4.621194,0.184881,0.137655,81,67,91
85004312910,544.866500,455.784800,485.296800,5.734653,6.431030,5.051118,4.297295,4.915794,3.695907,0.185080,0.135214,83,65,91
85004312919,515.645500,478.742600,503.551500,4.489175,5.120049,3.858951,3.547348,4.133238,2.978204,0.183372,0.135241,79,67,91
85004312942,537.775500,480.715800,486.049700,7.261253,8.010159,6.495774,5.175706,5.769302,4.565588,0.188145,0.138210,80,71,91
85004312943,505.425000,484.349900,465.010600,7.707872,8.386091,7.034153,4.072932,4.630889,3.504647,0.183791,0.148704,85,77,91
85004313039,487.644700,470.454400,460.082200,4.461523,5.030936,3.878338,2.951844,3.563305,2.329978,0.181357,0.135218,79,65,91
85004313040,466.107500,476.555800,458.264700,4.687458,5.268780,4.099435,3.256818,3.836202,2.681551,0.187455,0.139825,88,72,91
85004313044,453.324600,458.015200,461.712800,5.572197,6.256088,4.869511,3.707980,4.288367,3.117662,0.187380,0.144075,87,79,91
85004313053,452.157400,458.901300,467.154400,3.592826,4.532381,2.680392,3.927570,4.943571,2.920981,0.137128,0.091397,33,19,91
85004313054,453.248800,470.934500,476.315700,3.264984,3.865032,2.667845,2.448101,3.050480,1.829822,0.194038,0.144083,86,76,91
85004313057,478.278900,470.202900,498.844800,5.499160,6.006833,4.978671,4.576771,5.120051,4.033977,0.185507,0.140516,82,69,91
85004313064,460.558900,467.146500,520.286200,5.530364,6.112817,4.950842,3.719320,4.307295,3.145661,0.193790,0.143884,87,75,91
85004313066,490.960000,483.719300,465.531800,4.180599,4.734608,3.618884,4.756658,5.883334,3.654632,0.183541,0.123606,80,49,91
85004313068,479.365000,491.562400,486.393100,3.764767,4.331787,3.184648,2.991948,3.610267,2.389312,0.173247,0.122274,67,48,91
85004313069,469.149700,489.617700,451.610500,14.212427,15.829502,12.581397,10.089868,11.056112,9.104005,0.186559,0.140253,83,73,91
85004314513,519.696200,538.914600,502.775000,4.847965,5.500398,4.204136,4.214891,4.914734,3.508436,0.171416,0.116198,65,42,91
85004314525,522.545900,540.141100,523.594700,8.317239,8.994486,7.619781,5.809544,6.589009,5.026795,0.184596,0.130954,78,66,91
85004314543,505.699400,544.912200,509.212900,3.776167,4.340953,3.212463,2.118288,2.732272,1.508991,0.185885,0.141370,82,73,91
85004314544,517.626800,540.254700,506.259200,12.729697,13.833922,11.631103,9.532007,10.444946,8.606327,0.201960,0.143945,85,76,91
85004314545,546.699600,539.521200,506.558700,4.285987,4.883790,3.676548,2.112811,2.729126,1.505315,0.182704,0.129276,77,60,91
85004351828,454.806200,521.272300,486.986800,8.697075,9.549509,7.822289,5.892955,6.449330,5.336462,0.182450,0.135317,81,67,90
85004351832,461.060000,523.533100,489.226700,1.000023,1.612019,1.000020,1.000014,1.679332,1.000014,0.151543,0.102985,44,28,90
85004351833,486.576200,545.369900,488.964200,9.364471,10.303181,8.429435,8.123416,9.241760,6.999211,0.184020,0.129417,79,58,90
85004351840,468.805400,506.762100,508.284500,5.614805,6.484225,4.745031,3.709832,4.319303,3.088417,0.181985,0.138761,79,66,90
85004351841,451.196000,527.060200,523.061600,3.781116,4.367977,3.196791,2.658732,3.271870,2.036313,0.185565,0.131762,80,59,90
85004351844,453.582500,539.751300,523.664200,5.693705,6.264204,5.107908,3.826739,4.375741,3.267875,0.184280,0.135540,83,67,90
85004351845,479.507700,527.714700,519.616100,7.777241,8.516464,7.028355,5.553796,6.147003,4.952454,0.176775,0.120463,67,55,90
85004351846,453.634600,503.351800,529.462900,3.362007,3.973103,2.758155,2.026436,2.646762,1.388947,0.187102,0.136504,80,65,90
85004351852,489.264900,522.568500,515.522900,3.877050,4.415458,3.342721,3.006217,3.615555,2.382801,0.185206,0.138856,84,70,90
85004351854,494.639100,524.082300,501.989400,6.169073,6.800703,5.537395,4.543900,5.234287,3.872466,0.181256,0.131329,77,61,90
85004351856,496.602100,531.168200,497.174900,8.621451,9.595365,7.626824,6.774569,7.635422,5.905100,0.172511,0.128253,65,55,90
85004351857,499.389300,515.425200,510.488300,1.486714,2.108036,1.000049,1.017485,1.696753,1.000017,0.184342,0.131896,81,60,90
85004351858,491.999900,514.577900,496.198500,4.048626,4.632165,3.474703,1.177064,1.799215,1.000026,0.162576,0.124658,53,41,90
85004351903,457.307400,457.486000,526.822400,11.799027,13.153658,10.437073,8.041729,8.791405,7.282325,0.184397,0.143631,79,74,90
85004351905,499.906700,467.581600,532.430200,11.913387,13.178016,10.671450,8.990166,9.832862,8.151360,0.193944,0.141460,83,74,90
85004351906,476.742200,452.275000,531.851000,13.876020,15.147619,12.584828,10.248853,11.341621,9.175050,0.189207,0.144671,85,79,90
85004351918,509.324100,473.332000,542.935100,3.338600,3.924194,2.743930,2.081296,2.692056,1.468066,0.189882,0.142929,85,80,90
85004351944,506.195600,487.878400,527.282600,9.174495,10.201151,8.157971,6.505431,7.242032,5.767413,0.181034,0.138480,82,71,90
85004351949,549.003700,453.686600,515.615700,5.172764,5.756288,4.573837,3.873431,4.551652,3.194656,0.182362,0.133171,77,61,90
85004351951,528.991400,466.929100,508.244900,8.846661,9.675218,8.009975,5.813713,6.396782,5.228576,0.183400,0.141241,79,70,90
85004352614,458.708300,522.072800,464.606200,8.721841,12.458171,5.081544,19.260791,27.568644,11.064407,0.116641,0.067374,22,8,90
85004352615,455.561700,527.187600,460.164400,4.718961,5.257064,4.182618,3.299751,3.922589,2.673265,0.182225,0.129927,77,57,90
85004352616,462.266100,515.381800,469.262200,2.800807,3.395037,2.222354,1.833765,2.473338,1.189063,0.184794,0.136603,87,66,90
85004352622,483.540000,526.318200,460.265700,4.313960,4.894790,3.734680,2.544638,3.153923,1.941597,0.192118,0.137989,87,73,90
85004352623,487.114200,497.916700,450.063600,2.313656,2.936881,1.688305,3.063794,3.788691,2.341138,0.168999,0.103673,64,28,90
85004352624,490.735000,507.391400,461.120000,8.387079,9.335959,7.455519,5.812680,6.411443,5.211208,0.182548,0.141442,82,74,90
85004352751,536.767800,535.521900,453.859000,7.796324,8.667021,6.908299,5.270835,5.844246,4.690281,0.184140,0.139329,79,69,90
85004352752,515.296400,502.457200,454.599100,4.922591,5.450635,4.393642,3.526783,4.107014,2.934318,0.190897,0.139674,83,68,90
85004352754,535.733000,511.736600,456.467700,1.950986,2.566851,1.342991,1.138658,1.756087,1.000001,0.182078,0.129630,84,59,90
85004352755,533.171300,525.120700,461.861600,6.890486,7.613607,6.147187,4.407254,5.053396,3.758683,0.185982,0.136710,82,66,90
85004352757,542.721100,513.376100,465.788900,3.384714,3.951460,2.819448,2.447391,3.045816,1.839478,0.179863,0.124506,74,50,90
85004352758,537.213000,521.473400,467.415300,11.278881,12.120168,10.432300,8.350934,9.109780,7.609682,0.179153,0.146706,88,81,90
85004352760,536.712800,501.543800,468.942800,10.267373,11.273265,9.273263,8.151051,8.991273,7.329731,0.193361,0.146780,86,79,90
85004352761,507.677600,549.233600,489.352200,5.008997,5.530288,4.494207,4.419581,4.969641,3.880099,0.211248,0.137869,86,67,90
85004352762,534.059800,522.031900,480.323300,8.021481,8.953003,7.083459,5.421612,6.117830,4.726529,0.190935,0.136663,81,67,90
85004352763,542.040500,492.626900,483.811600,2.587318,3.181268,1.980040,1.603781,2.224048,1.000055,0.176359,0.138136,85,71,90
85004352766,543.458900,515.856700,494.405100,7.131782,7.961534,6.279999,5.850187,6.626114,5.089590,0.178167,0.141850,74,66,90
85004352767,546.694600,516.287200,498.879200,12.211925,13.391432,11.063327,9.117241,10.441047,7.800779,0.186006,0.141405,84,71,90
85004356513,514.536300,459.805900,451.282200,6.227242,6.794786,5.669788,4.580281,5.127472,4.018160,0.204194,0.146984,87,81,90
85004356514,512.205100,472.024100,455.075600,6.063847,6.626863,5.517049,4.201367,4.815586,3.584046,0.183644,0.132442,76,60,90
85004356515,535.948400,464.141500,471.591300,5.228342,5.713394,4.751384,3.660571,4.225293,3.096902,0.184707,0.134809,81,68,90
85004356516,533.939800,473.561900,478.911100,4.417322,4.965426,3.876208,3.030303,3.608473,2.462970,0.177396,0.130766,77,61,90
85004356525,509.476600,478.008600,482.436400,9.789494,10.854328,8.734093,7.654066,8.642043,6.662088,0.177987,0.128015,72,57,90
