# Id,x_center,y_center,z_center,c,c_max,c_min,r_vir,n_vir,n_tot
2398,-0.002547,0.001349,-0.007835,9.825088,10.107325,9.543313,1.005611,990,991
2399,0.000000,0.000000,0.000000,9.827486,10.106987,9.548088,0.998207,997,998
2400,0.005484,0.003095,-0.004964,10.441915,10.721022,10.162007,1.004057,998,999
2401,0.000827,-0.010051,-0.005565,10.356305,10.622649,10.082589,1.005969,999,1000
2402,-0.000000,-0.000000,0.000000,10.034479,10.335287,9.729594,0.998123,960,961
2403,-0.014376,-0.011644,0.004307,9.578693,9.828913,9.326428,1.000440,981,982
2404,0.004824,-0.002033,-0.002206,10.564937,10.831029,10.293940,1.003424,950,951
2405,0.004197,0.002703,0.002168,10.678029,10.951732,10.407882,1.000777,986,987
2406,-0.000000,0.000000,-0.000000,9.909829,10.172694,9.646696,0.998212,1003,1004
2407,0.004871,-0.002619,0.002662,9.352422,9.579363,9.120786,0.999412,943,944
2408,-0.000000,0.000000,-0.000000,10.541612,10.797918,10.283147,0.998229,1036,1037
2409,-0.007629,-0.001162,0.002461,10.135672,10.376481,9.899364,0.996286,1013,1014
2410,0.007476,0.002985,-0.001832,10.145688,10.401700,9.891519,1.000547,980,981
2411,-0.000000,0.000000,0.000000,10.057782,10.310221,9.802761,0.998223,1015,1016
2412,0.000000,0.000000,0.000000,10.358565,10.617936,10.093291,0.998079,949,950
2413,-0.002927,-0.004710,-0.000296,10.175540,10.436203,9.917379,1.000406,1032,1033
2414,-0.000000,-0.000000,0.000000,9.335711,9.579985,9.085267,0.998320,1044,1045
2415,0.006480,0.007387,-0.001316,10.168441,10.419231,9.912835,1.007215,1022,1023
2416,0.007932,-0.001793,-0.006767,9.922377,10.179729,9.661269,1.001360,952,953
2417,-0.000000,0.000000,0.000000,9.833559,10.074126,9.590172,0.998298,1051,1052
2418,-0.000000,-0.000000,-0.000000,9.938077,10.193731,9.683410,0.998086,938,939
2419,0.002868,-0.003737,-0.003539,9.933595,10.190901,9.681131,0.999312,953,954
2420,0.003603,-0.004019,-0.001583,9.909298,10.166896,9.652517,0.995045,1018,1019
2421,0.000000,0.000000,-0.000000,10.274248,10.550608,10.000623,0.998155,985,986
2422,0.000000,0.000000,0.000000,9.955754,10.230547,9.673371,0.998242,1022,1023
2423,0.000000,-0.000000,0.000000,10.808168,11.067298,10.548161,0.998133,992,993
2424,0.005120,0.010064,0.003973,9.569315,9.826824,9.318261,1.003093,1035,1036
2425,-0.004284,0.002314,0.002941,10.086566,10.351582,9.817485,0.998178,970,971
2426,0.000000,0.000000,0.000000,9.825520,10.077073,9.575107,0.998218,1003,1004
2427,0.000000,0.000000,0.000000,9.958381,10.250115,9.670552,0.998259,1032,1033
2428,-0.001829,0.005333,0.000070,10.778476,11.091352,10.457998,0.999816,937,938
2429,0.000000,-0.000000,0.000000,10.064673,10.310841,9.812523,0.998221,1014,1015
2430,0.001603,-0.002974,-0.011376,10.173803,10.449699,9.900139,0.998893,976,977
2431,-0.010381,-0.004722,-0.000389,10.079470,10.319798,9.837060,1.002733,1067,1068
2432,-0.003435,0.000743,0.004635,10.158006,10.444726,9.874529,1.001039,952,953
2433,0.003521,0.002218,0.003710,9.995861,10.238755,9.757219,0.997937,1042,1043
2434,-0.002243,-0.004442,0.002631,10.303421,10.549688,10.058210,1.002030,993,994
2435,-0.002658,0.023519,0.008711,10.942847,11.232573,10.657822,1.018913,937,938
2436,-0.007694,0.003842,0.004569,10.515355,10.770019,10.260060,1.000867,1017,1018
2437,-0.013316,0.009275,-0.004500,10.668003,10.946239,10.393464,1.012336,963,964
2438,0.000000,-0.000000,-0.000000,9.779493,10.053774,9.505080,0.998106,942,943
2439,0.000996,0.005358,-0.001931,10.038025,10.295170,9.782359,0.996815,967,968
2440,-0.008031,0.000540,0.001881,10.649833,10.962598,10.336132,1.006052,946,947
2441,0.000000,-0.000000,-0.000000,9.703952,9.988467,9.417311,0.998190,983,984
2442,-0.007705,-0.002334,0.001773,9.911920,10.191413,9.624111,1.002769,989,990
2443,-0.000000,-0.000000,-0.000000,9.301809,9.546930,9.060082,0.998231,990,991
2444,0.002456,-0.000738,0.004967,10.270700,10.564811,9.982565,0.998269,979,980
2445,0.009288,-0.010143,-0.002019,9.731634,9.965286,9.500508,1.007250,982,983
2446,0.000000,-0.000000,-0.000000,9.970733,10.225062,9.714469,0.998184,990,991
2447,-0.003640,-0.003783,-0.000693,10.802568,11.096388,10.514685,1.002196,1034,1035
2448,0.000000,0.000000,0.000000,9.754577,10.006970,9.503257,0.998286,1040,1041
2449,-0.000106,0.007777,0.003698,9.759073,10.052075,9.468433,0.999996,930,931
2450,0.000000,-0.000000,0.000000,10.354303,10.655602,10.059693,0.998177,1000,1001
2451,0.004513,0.003177,-0.000963,9.999146,10.252732,9.751897,1.002710,1035,1036
2452,-0.000000,-0.000000,-0.000000,9.842545,10.105635,9.586470,0.998193,990,991
2453,-0.000638,-0.001972,-0.005596,9.488376,9.729604,9.242011,1.004147,991,992
2454,-0.006756,0.001590,0.017168,9.859996,10.094565,9.620974,1.015907,1009,1010
2455,-0.005384,0.003514,-0.005190,10.131785,10.418367,9.839038,0.999933,937,938
2456,-0.003448,0.003053,-0.003200,10.070033,10.363320,9.770773,0.996303,1005,1006
2457,-0.000000,-0.000000,-0.000000,9.684679,9.960933,9.415638,0.998231,1005,1006
2458,-0.005064,0.001441,0.001835,10.040963,10.306852,9.780266,0.996968,1015,1016
2459,-0.000000,-0.000000,0.000000,10.410002,10.696341,10.115907,0.998186,1007,1008
2460,-0.003262,-0.008042,0.004618,10.275734,10.539452,10.004978,0.998652,999,1000
2461,-0.000000,0.000000,0.000000,9.863962,10.099833,9.623366,0.998268,1034,1035
2462,-0.000000,0.000000,0.000000,9.570398,9.818501,9.315137,0.998150,957,958
2463,-0.000000,-0.000000,0.000000,9.821873,10.102795,9.537552,0.998165,974,975
2464,-0.006873,-0.009024,0.002553,10.309117,10.577002,10.042596,1.003287,984,985
2465,-0.002172,-0.003743,-0.003770,9.652690,9.905368,9.403674,0.994002,1010,1011
2466,0.000000,0.000000,-0.000000,9.998306,10.259450,9.738446,0.998135,965,966
2467,-0.003040,-0.003432,0.003110,10.274447,10.565874,9.982337,1.001001,1010,1011
2468,-0.000000,-0.000000,-0.000000,10.491827,10.751518,10.230724,0.998131,980,981
2469,-0.000000,0.000000,-0.000000,10.088778,10.348084,9.833826,0.998176,990,991
2470,0.000000,0.000000,0.000000,9.857285,10.128758,9.586633,0.998231,1012,1013
2471,-0.004821,0.002737,0.001864,9.654580,9.914780,9.397596,0.998181,996,997
2472,-0.002634,-0.004800,0.001668,9.807003,10.066267,9.548313,0.999308,1014,1015
2473,0.003411,0.002695,0.003403,10.645738,10.923719,10.367916,0.998974,961,962
2474,-0.005241,-0.001779,-0.000943,10.250304,10.542253,9.951531,0.999474,984,985
2475,-0.003868,0.003708,-0.001506,9.858103,10.137693,9.579555,0.999518,1048,1049
2476,0.006335,-0.001309,0.004722,9.913075,10.173872,9.655035,0.998962,1037,1038
2477,0.002998,-0.003859,0.002429,10.318735,10.576090,10.059510,0.998850,1028,1029
2478,0.003766,0.003382,0.002767,9.444228,9.696302,9.194224,0.999071,1037,1038
2479,-0.004789,-0.006529,0.005663,9.970059,10.249000,9.694651,1.002548,1032,1033
2480,0.000000,-0.000000,0.000000,9.939190,10.204395,9.668467,0.998205,1000,1001
2481,-0.003030,0.001560,0.007535,10.206315,10.478106,9.937861,0.997520,939,940
2482,0.000000,-0.000000,-0.000000,10.145600,10.411512,9.884160,0.998139,972,973
2483,-0.006975,-0.006126,-0.003877,10.289404,10.571034,10.002159,1.003608,971,972
2484,-0.005256,-0.001187,-0.002112,9.875651,10.130074,9.619498,1.003697,992,993
2485,0.000000,0.000000,-0.000000,9.227435,9.469695,8.984839,0.998288,1020,1021
2486,0.000000,-0.000000,-0.000000,10.527918,10.810967,10.243905,0.998200,1019,1020
2487,-0.000000,-0.000000,0.000000,9.212863,9.469370,8.956660,0.998219,980,981
2488,-0.000000,0.000000,0.000000,9.997013,10.276082,9.723228,0.998181,989,990
2489,-0.000000,-0.000000,-0.000000,10.269287,10.516750,10.022996,0.998279,1056,1057
2490,-0.002275,0.005696,0.005209,10.019157,10.300809,9.733731,1.001326,1035,1036
2491,-0.000000,-0.000000,0.000000,9.803299,10.069095,9.535321,0.998214,1000,1001
2492,-0.000000,0.000000,-0.000000,9.427500,9.686582,9.172752,0.998296,1033,1034
2493,-0.004184,-0.000939,-0.003955,9.847059,10.100847,9.592002,1.001851,988,989
2494,-0.015369,0.009542,0.004759,9.853976,10.130670,9.573647,1.010191,983,984
2495,-0.000000,-0.000000,-0.000000,9.939262,10.183029,9.700378,0.998265,1035,1036
2496,0.007442,0.006658,-0.003409,9.740626,10.004314,9.476606,0.998893,952,953
2497,-0.001845,-0.000110,0.008306,9.808077,10.047117,9.563662,0.995961,933,934
2498,0.004808,0.007790,-0.003963,10.102585,10.382431,9.825658,1.004424,1040,1041
2499,-0.012281,0.006026,-0.013943,9.562114,9.807054,9.316849,1.008856,992,993
2500,-0.004401,-0.003447,-0.000090,9.970195,10.241691,9.704873,1.001342,1039,1040
2501,0.003807,-0.002469,-0.003661,9.603173,9.873714,9.332900,0.998989,998,999
2502,0.007695,0.009397,0.005619,10.170701,10.425572,9.921773,1.007668,969,970
2503,0.000000,0.000000,-0.000000,10.377159,10.644513,10.107204,0.998096,958,959
2504,0.000000,0.000000,0.000000,10.411157,10.669038,10.153125,0.998179,1003,1004
2505,0.000000,0.000000,0.000000,9.968671,10.213308,9.728521,0.998179,987,988
2506,0.000000,0.000000,-0.000000,9.666269,9.924716,9.415005,0.998239,1009,1010
2507,-0.004381,0.003524,-0.000091,10.301981,10.630624,9.966222,0.998537,975,976
2508,-0.005012,0.002405,-0.008650,10.252030,10.535225,9.975635,1.003936,970,971
2509,-0.003898,-0.001349,0.002945,11.291793,11.560295,11.028558,0.998044,1073,1074
2510,-0.001981,-0.004300,-0.003408,9.703811,9.952852,9.457698,0.996652,981,982
2511,-0.000000,-0.000000,-0.000000,9.881749,10.143368,9.617438,0.998174,981,982
2512,-0.004003,-0.013648,-0.001720,10.338379,10.621075,10.062047,1.010255,1018,1019
2513,-0.004273,-0.002810,-0.007112,10.106591,10.398859,9.822530,1.006457,893,894
2514,0.003806,-0.003505,0.002210,10.407018,10.665738,10.142192,1.002447,974,975
2515,-0.004038,0.000697,-0.004011,9.881542,10.138404,9.621813,0.998399,991,992
2516,0.000000,0.000000,0.000000,9.859282,10.126205,9.595917,0.998255,1026,1027
2517,0.000000,-0.000000,-0.000000,9.429009,9.699423,9.162973,0.998281,1024,1025
2518,-0.000000,0.000000,0.000000,9.671419,9.926902,9.413079,0.998317,1056,1057
2519,0.001832,0.004909,0.002085,10.103157,10.345095,9.860471,0.999223,991,992
2520,0.000000,-0.000000,0.000000,10.266513,10.544829,9.995912,0.998153,984,985
2521,0.001540,-0.003399,0.004579,9.684844,9.938475,9.431761,1.003983,981,982
2522,0.001382,0.005125,0.002399,9.520875,9.766562,9.280365,1.000935,1021,1022
2523,0.000000,0.000000,-0.000000,9.928757,10.200164,9.656811,0.998146,968,969
2524,-0.016382,-0.015102,-0.013782,9.949602,10.191790,9.703776,1.014957,1029,1030
2525,-0.000000,0.000000,-0.000000,10.164833,10.439765,9.891572,0.998175,992,993
2526,0.003217,0.003095,0.003309,10.380209,10.637332,10.126098,0.998537,986,987
2527,-0.000657,-0.004556,0.002535,11.139170,11.437640,10.843402,1.001280,1002,1003
2528,-0.000000,-0.000000,0.000000,10.416481,10.678823,10.155150,0.998238,1037,1038
2529,-0.000000,-0.000000,0.000000,10.048854,10.305341,9.794976,0.998270,1042,1043
2530,-0.001778,-0.011278,0.001475,10.345766,10.588204,10.101997,1.002838,993,994
2531,-0.000346,-0.007956,0.002537,10.166750,10.449027,9.892262,1.002023,952,953
2532,0.000000,0.000000,0.000000,9.616069,9.863133,9.361904,0.998275,1028,1029
2533,0.003642,0.005842,-0.024036,9.941662,10.182601,9.707152,1.018744,993,994
2534,0.000000,0.000000,0.000000,9.835881,10.091970,9.579662,0.998215,1002,1003
2535,-0.005206,-0.001953,-0.001142,9.679131,9.938391,9.425823,1.001713,1038,1039
2536,0.007945,0.000371,-0.001632,10.005401,10.271322,9.744348,0.999423,999,1000
2537,0.004109,-0.002329,0.003300,9.988031,10.270179,9.704633,1.000976,970,971
2538,-0.004849,0.000084,-0.003130,9.981235,10.242281,9.723390,0.996172,965,966
2539,0.003714,-0.004035,-0.006717,9.526995,9.787087,9.264558,1.000916,965,966
2540,-0.003558,-0.004505,0.001280,9.663749,9.914474,9.413948,1.002294,983,984
2541,0.000000,-0.000000,-0.000000,9.973043,10.260935,9.690162,0.998180,988,989
2542,0.000313,-0.004663,-0.010154,10.414521,10.685918,10.139818,1.002737,1047,1048
2543,-0.000306,-0.005100,-0.002554,10.028768,10.299140,9.763981,0.999489,986,987
2544,0.000000,0.000000,0.000000,9.860319,10.119138,9.604858,0.998205,997,998
2545,0.003687,0.000095,0.014022,10.374797,10.659642,10.093474,1.005798,963,964
2546,0.000000,-0.000000,0.000000,10.717280,10.976395,10.453535,0.998100,972,973
2547,-0.000000,0.000000,0.000000,10.251418,10.504594,9.992813,0.998242,1033,1034
2548,-0.008639,-0.010825,-0.010333,9.671920,9.913920,9.423437,1.006926,981,982
2549,0.002940,-0.002867,-0.003717,10.269176,10.535864,10.002237,0.995021,996,997
2550,-0.001590,0.002184,0.009774,10.090543,10.392600,9.791308,1.006384,987,988
2551,-0.004736,0.002646,-0.002143,9.700540,9.927434,9.470992,0.994076,971,972
2552,-0.000000,-0.000000,0.000000,9.936014,10.195364,9.669916,0.998214,1005,1006
2553,-0.000000,0.000000,-0.000000,9.423443,9.677517,9.173168,0.998228,993,994
2554,0.004023,0.009335,0.009144,9.457553,9.702813,9.211466,1.006104,1029,1030
2555,-0.019102,0.003111,-0.001501,10.360046,10.647980,10.064022,1.014507,927,928
2556,-0.000245,-0.003490,0.004364,10.294085,10.555563,10.025934,1.002231,1010,1011
2557,0.003549,-0.004758,0.005455,9.975445,10.231159,9.718827,1.003219,1010,1011
2558,-0.002248,0.002861,0.004276,10.195232,10.459211,9.935199,1.000772,996,997
2559,-0.000000,-0.000000,-0.000000,9.898277,10.153568,9.641671,0.998152,970,971
2560,-0.003892,0.004250,0.001030,9.613627,9.885528,9.344257,1.002773,1019,1020
2561,-0.009309,0.001413,0.003535,10.124613,10.372378,9.881245,1.003345,1016,1017
2562,-0.002636,-0.002576,-0.004080,10.796431,11.105103,10.488630,0.999341,952,953
2563,0.001207,-0.005734,-0.000250,9.412512,9.657920,9.162407,1.000336,1008,1009
2564,-0.000000,-0.000000,0.000000,8.613330,8.841619,8.388138,0.998235,964,965
2565,0.004138,0.008461,0.003618,9.887526,10.144454,9.626705,0.995975,1013,1014
2566,-0.003303,0.004490,-0.000868,9.986958,10.245828,9.732578,0.999584,1012,1013
2567,0.009954,-0.002797,-0.007604,10.692811,10.978197,10.404902,1.005273,996,997
2568,-0.003887,-0.000806,-0.004086,10.107189,10.363053,9.854366,0.997904,978,979
2569,0.000651,-0.000589,-0.005508,10.624794,10.927661,10.313691,1.002311,960,961
2570,-0.000000,-0.000000,0.000000,9.873993,10.147900,9.594505,0.998193,991,992
2571,0.000000,-0.000000,-0.000000,9.957037,10.209010,9.710946,0.998247,1025,1026
2572,0.000000,0.000000,-0.000000,9.628103,9.899742,9.362243,0.998184,977,978
2573,-0.003152,-0.002543,0.004126,9.490875,9.726804,9.259417,1.000821,1034,1035
2574,0.007521,-0.019415,0.003797,10.113304,10.368698,9.858079,1.009129,1022,1023
2575,-0.007490,0.001084,-0.003208,10.084353,10.332753,9.828879,0.996906,987,988
2576,-0.000000,0.000000,0.000000,9.901069,10.164692,9.633364,0.998189,990,991
2577,-0.001353,-0.009317,0.008020,10.002641,10.267435,9.734949,0.996441,906,907
2578,-0.000000,-0.000000,0.000000,9.743309,9.976554,9.503428,0.998276,1034,1035
2579,-0.004830,0.001219,-0.002698,9.883284,10.154226,9.618678,0.997814,1021,1022
2580,0.002647,-0.000730,0.004850,10.382810,10.667374,10.097414,0.999364,978,979
2581,-0.000000,0.000000,-0.000000,9.877211,10.148499,9.602204,0.998294,1050,1051
2582,-0.001185,-0.006040,0.004909,10.461350,10.730452,10.195954,0.998244,1012,1013
2583,0.003405,0.004006,0.001149,10.804311,11.094036,10.519917,1.002116,1024,1025
2584,-0.006291,-0.004780,0.002556,10.246368,10.521791,9.970567,1.003814,951,952
2585,-0.000000,-0.000000,-0.000000,10.534544,10.812704,10.260051,0.998130,981,982
2586,0.005562,0.001196,-0.001747,9.533774,9.791653,9.268945,0.999976,982,983
2587,-0.002360,0.013220,-0.005389,10.224247,10.549172,9.898516,1.000050,997,998
2588,-0.005032,-0.008876,-0.005531,10.421719,10.714680,10.130938,1.005185,980,981
2589,0.000000,0.000000,0.000000,10.132761,10.364780,9.899634,0.998244,1030,1031
2590,0.003080,0.001617,-0.004573,9.993546,10.261035,9.732722,0.999441,993,994
2591,0.008338,-0.002890,0.008025,9.932459,10.196598,9.668176,0.994760,969,970
2592,-0.005344,-0.000350,0.001105,10.246929,10.517256,9.969172,0.998993,1034,1035
2593,0.001483,0.004311,-0.003306,10.081479,10.358799,9.808869,1.001995,1011,1012
2594,0.018894,0.010606,-0.012509,9.923679,10.184244,9.660413,1.015562,1000,1001
2595,-0.000000,0.000000,-0.000000,10.093343,10.351475,9.833417,0.998219,1014,1015
2596,0.004693,0.005941,0.016871,9.682510,9.922987,9.447373,1.013699,997,998
2597,-0.005896,0.008132,-0.000657,10.198452,10.452979,9.944699,0.996732,978,979
2598,0.000000,0.000000,0.000000,9.977865,10.230136,9.732446,0.998178,987,988
2599,-0.003404,0.003623,0.003281,9.562944,9.830986,9.296316,1.003301,986,987
2600,-0.000000,-0.000000,-0.000000,9.693416,9.930413,9.453151,0.998153,963,964
2601,-0.000545,-0.004543,-0.003088,10.554894,10.845823,10.259600,0.996249,984,985
2602,-0.002144,-0.001962,-0.004738,10.337615,10.608519,10.061281,1.002482,990,991
2603,0.015293,0.009003,0.010888,10.455522,10.755155,10.160267,1.010181,980,981
2604,-0.000000,0.000000,-0.000000,9.723933,9.994165,9.453752,0.998281,1036,1037
2605,-0.000227,0.000396,0.005680,10.062452,10.324081,9.797060,0.997726,978,979
2606,-0.004164,0.004813,-0.005469,9.579867,9.824951,9.339545,0.994079,975,976
2607,0.002063,-0.007474,0.003852,9.535669,9.780584,9.291344,0.996293,943,944
2608,-0.009458,0.001797,0.002929,9.969283,10.242975,9.693571,1.004829,1018,1019
2609,-0.000000,-0.000000,0.000000,10.107547,10.356356,9.859168,0.998186,996,997
2610,-0.004054,-0.003536,0.001335,10.422205,10.719611,10.133099,1.001884,999,1000
2611,-0.001359,0.004673,0.002922,9.936300,10.176858,9.695302,1.001828,1006,1007
2612,-0.001737,-0.005099,-0.000485,10.486298,10.778552,10.201306,0.999817,1023,1024
2613,0.008339,0.005374,0.006225,10.331979,10.609982,10.048624,1.007554,1014,1015
2614,0.000568,-0.008270,0.002055,9.510152,9.748842,9.265451,1.001745,990,991
2615,-0.009577,0.005670,0.013407,10.123886,10.391358,9.853151,1.006534,954,955
2616,-0.000633,0.002695,0.005186,9.921512,10.190515,9.647519,0.999634,936,937
2617,0.003649,-0.003564,-0.002127,10.192874,10.474545,9.915560,0.998323,1015,1016
2618,0.000000,-0.000000,0.000000,9.830550,10.102519,9.558561,0.998237,1014,1015
2619,-0.007250,0.002997,-0.001991,10.217369,10.518141,9.924188,1.002793,1000,1001
2620,0.000000,-0.000000,0.000000,10.121752,10.396803,9.848763,0.998191,999,1000
2621,0.001917,0.002969,0.004787,9.434458,9.694021,9.180596,0.999115,984,985
2622,0.001484,-0.004996,0.002447,9.595631,9.867090,9.329341,1.002793,1040,1041
2623,-0.000000,-0.000000,-0.000000,9.503567,9.749725,9.263415,0.998234,1000,1001
2624,0.000000,-0.000000,0.000000,10.041376,10.281650,9.797913,0.998190,996,997
2625,0.000414,0.002069,-0.005321,9.668570,9.907261,9.427918,1.001571,1033,1034
2626,-0.001511,-0.003704,0.004264,9.833935,10.097783,9.577159,1.001061,968,969
2627,-0.000000,0.000000,-0.000000,10.288458,10.540407,10.031268,0.998189,1004,1005
2628,-0.000000,-0.000000,0.000000,9.616253,9.874821,9.365074,0.998212,992,993
2629,-0.003898,0.004061,0.000381,10.186445,10.448205,9.917006,0.999352,994,995
2630,-0.003060,-0.001267,-0.004806,9.739577,10.002909,9.469270,1.002798,1008,1009
2631,-0.004051,0.000743,0.009225,10.122664,10.369249,9.875486,1.007538,993,994
2632,0.003195,-0.001056,0.004390,10.309819,10.555296,10.057699,1.001427,1020,1021
2633,-0.000000,-0.000000,0.000000,10.074905,10.348779,9.800723,0.998183,993,994
2634,-0.000000,0.000000,0.000000,9.959953,10.208326,9.714722,0.998163,978,979
2635,-0.000663,0.003569,-0.004733,9.621119,9.908318,9.325552,0.999559,958,959
2636,-0.000000,0.000000,0.000000,10.314475,10.582061,10.044401,0.998158,988,989
2637,-0.000000,0.000000,-0.000000,10.094158,10.359578,9.830121,0.998131,966,967
2638,-0.004803,0.003138,0.000832,9.508570,9.767141,9.243013,1.002498,1029,1030
2639,-0.003317,-0.004280,0.000212,10.454779,10.709773,10.205827,0.995687,1013,1014
2640,0.003246,0.001645,0.004361,10.204125,10.483558,9.925530,0.999590,954,955
2641,-0.000000,-0.000000,0.000000,9.616333,9.864317,9.369899,0.998246,1011,1012
2642,-0.000000,-0.000000,0.000000,9.962073,10.219853,9.705271,0.998208,1003,1004
2643,-0.000956,0.001405,0.005551,9.686160,9.924123,9.445941,0.998783,1003,1004
2644,0.000000,0.000000,-0.000000,9.334989,9.574782,9.089060,0.998262,1009,1010
2645,-0.005314,0.001076,0.002008,9.859229,10.117186,9.602900,1.002790,1007,1008
2646,0.000000,-0.000000,0.000000,9.953721,10.247937,9.661916,0.998211,1004,1005
2647,0.005789,0.007742,-0.006332,9.959916,10.234506,9.687793,0.996920,1034,1035
2648,-0.000000,0.000000,0.000000,10.173775,10.442047,9.904231,0.998159,984,985
2649,0.003516,0.002201,-0.010578,10.440839,10.699701,10.184742,1.003119,1063,1064
2650,-0.005846,0.005303,0.001807,10.140396,10.404975,9.878589,0.996522,976,977
2651,0.005424,0.001112,0.001774,10.123890,10.369139,9.877890,1.002268,945,946
2652,-0.011888,-0.000827,-0.004573,10.478843,10.751047,10.213412,1.004780,1019,1020
2653,-0.000000,0.000000,0.000000,9.911987,10.159603,9.665466,0.998149,969,970
2654,0.001234,0.001047,0.011449,10.210705,10.479307,9.946462,1.000665,1019,1020
2655,0.000000,-0.000000,-0.000000,10.520805,10.807018,10.232282,0.998123,977,978
2656,-0.002185,0.002648,-0.004520,9.922787,10.191314,9.650820,0.999525,1013,1014
2657,0.004372,-0.000862,0.003676,9.885971,10.159964,9.604535,0.998681,974,975
2658,0.000000,0.000000,0.000000,10.275107,10.553143,9.995882,0.998198,1009,1010
2659,-0.003350,-0.000593,-0.009531,10.541292,10.833331,10.252032,1.005070,949,950
2660,0.004879,-0.001502,0.002037,10.206302,10.464055,9.951648,1.001873,1048,1049
2661,0.009490,0.007599,-0.009919,9.906523,10.165837,9.650455,1.007742,1045,1046
2662,0.009064,0.008522,0.010357,10.035885,10.290632,9.780042,1.006398,988,989
2663,-0.008319,-0.000141,-0.001167,9.494597,9.737525,9.251885,1.003000,1009,1010
2664,0.000000,-0.000000,0.000000,10.053508,10.312513,9.794410,0.998114,956,957
2665,-0.000000,0.000000,0.000000,10.427998,10.701098,10.162022,0.998203,1017,1018
2666,0.000000,-0.000000,0.000000,9.685923,9.988175,9.377415,0.998246,1014,1015
2667,0.004376,-0.003321,0.001536,10.043643,10.303870,9.782249,0.997985,980,981
2668,0.006004,-0.010515,0.008839,9.619241,9.885148,9.351778,1.001111,980,981
2669,-0.000000,-0.000000,-0.000000,9.900767,10.155911,9.651614,0.998218,1006,1007
2670,-0.003291,0.006863,-0.003231,9.984291,10.243113,9.718472,1.006066,981,982
2671,0.003599,0.003984,0.001543,10.212329,10.511713,9.915569,1.003183,1008,1009
2672,0.000000,0.000000,-0.000000,10.396045,10.671949,10.112844,0.998076,949,950
2673,-0.005297,-0.000393,0.001918,10.043798,10.299242,9.795209,1.001608,1002,1003
2674,0.002677,0.006173,-0.004663,9.765443,10.037840,9.490049,1.001743,1018,1019
2675,0.000000,0.000000,-0.000000,10.554581,10.826718,10.277197,0.998138,986,987
2676,-0.006259,0.000719,-0.005675,9.720798,9.980596,9.458631,0.996440,979,980
2677,-0.004922,-0.001636,-0.001992,9.970917,10.225959,9.714322,0.998822,1041,1042
2678,0.000000,-0.000000,-0.000000,9.944371,10.200853,9.691644,0.998154,973,974
2679,-0.003489,-0.002470,0.003283,10.314621,10.597529,10.038285,1.000073,1068,1069
2680,0.004489,-0.009190,-0.003915,11.061556,11.344631,10.781798,1.000827,1013,1014
2681,0.008389,0.005672,-0.002595,9.693736,9.937179,9.444710,0.995990,951,952
2682,-0.000000,0.000000,0.000000,9.751140,10.002503,9.503437,0.998155,966,967
2683,-0.000000,0.000000,-0.000000,9.858204,10.104449,9.608298,0.998240,1017,1018
2684,-0.000000,-0.000000,0.000000,9.986696,10.272679,9.700322,0.998172,984,985
2685,0.000000,-0.000000,-0.000000,10.005315,10.254763,9.750590,0.998156,976,977
2686,-0.000167,-0.001315,0.005224,11.053849,11.337339,10.767138,0.997944,964,965
2687,-0.000000,0.000000,-0.000000,9.971641,10.218933,9.718171,0.998175,985,986
2688,-0.002491,0.003700,-0.003227,10.476068,10.732083,10.227104,0.998655,999,1000
2689,-0.000000,0.000000,0.000000,9.878033,10.119541,9.630626,0.998274,1038,1039
2690,-0.000465,-0.002366,0.004984,10.444298,10.734921,10.146716,0.999669,991,992
2691,-0.003407,-0.008758,0.004578,9.783458,10.031094,9.534609,1.001869,975,976
2692,0.003641,-0.003969,0.001429,10.230790,10.487713,9.968822,1.001488,1016,1017
2693,0.001070,0.009069,-0.007263,10.017775,10.280135,9.749357,1.005997,1007,1008
2694,-0.000445,0.003734,-0.004250,9.831250,10.085205,9.577607,1.003761,1036,1037
2695,0.003004,-0.007082,0.003137,9.991382,10.251412,9.735820,1.000690,974,975
2696,-0.000000,0.000000,0.000000,10.148734,10.408119,9.888591,0.998165,986,987
2697,-0.003168,0.013960,-0.006218,10.276776,10.548183,10.009951,0.998602,1015,1016
2698,0.002425,0.001574,0.004714,10.175259,10.439927,9.907832,1.003129,1026,1027
2699,0.001642,0.003718,0.003653,10.522430,10.807714,10.231673,0.998193,997,998
2700,0.000000,0.000000,-0.000000,9.823946,10.074955,9.578212,0.998246,1019,1020
2701,-0.002496,-0.000963,-0.009743,10.125972,10.381073,9.872153,0.999905,987,988
2702,0.000000,-0.000000,0.000000,9.750637,10.001937,9.505383,0.998181,980,981
2703,-0.005778,0.000883,-0.006453,9.376348,9.621298,9.131752,1.002672,987,988
2704,0.001239,0.005230,-0.001694,10.149275,10.406019,9.897028,1.001064,990,991
2705,0.003035,0.003325,0.003775,9.613628,9.853043,9.380326,0.994296,988,989
2706,-0.008113,-0.000706,0.021523,9.729120,9.982829,9.477996,1.011901,1008,1009
2707,-0.002951,0.001526,-0.004558,9.878371,10.126588,9.624506,0.994844,1010,1011
2708,0.011115,-0.006101,-0.004334,9.941446,10.210047,9.673144,1.006317,1003,1004
2709,-0.005748,-0.000083,0.001468,9.358638,9.592093,9.127749,0.995085,988,989
2710,-0.003205,0.008397,0.002742,10.657201,10.917476,10.403215,1.001458,1051,1052
2711,0.002097,0.006011,-0.007100,10.498379,10.769100,10.235491,1.002042,1042,1043
