#OK
#SQL= select * from miniMDR1..FOF as m where m.snapnum = 85 order by np desc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 2400 sec
#DATE 2014-05-27 10:58:12.232 CEST
#QUERYTIME 20 millisec
#COLUMN 1 name=fofId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=level JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 4 name=NInFile JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 5 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 10 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 11 name=np JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 12 name=mass JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 13 name=size JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 14 name=disp JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 15 name=disp_v JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 16 name=delta JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 17 name=spin JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 18 name=angMom_x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 19 name=angMom_y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 20 name=angMom_z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 21 name=angMom JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 22 name=axis1 JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 23 name=axis2 JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 24 name=axis3 JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 25 name=axis1_x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 26 name=axis1_y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 27 name=axis1_z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 28 name=axis2_x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 29 name=axis2_y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 30 name=axis2_z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 31 name=axis3_x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 32 name=axis3_y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 33 name=axis3_z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 34 name=ix JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 35 name=iy JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 36 name=iz JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 37 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
#fofId,snapnum,level,NInFile,x,y,z,vx,vy,vz,np,mass,size,disp,disp_v,delta,spin,angMom_x,angMom_y,angMom_z,angMom,axis1,axis2,axis3,axis1_x,axis1_y,axis1_z,axis2_x,axis2_y,axis2_z,axis3_x,axis3_y,axis3_z,ix,iy,iz,phkey
85001959414,85,0,1959414,353.2194,485.0702,829.3472,-27.7,-243.47,392.6,213,1.85757296E12,0.2171,0.1336,200.0,577.3,0.0455,-4.4740001E12,-8.7679998E11,1.66799999E12,4.8550002E12,0.0839,0.0818,0.064,0.1784,-0.4099,0.8945,-0.4934,-0.8238,-0.2791,0.8513,-0.3916,-0.3493,361,496,849,996951730
85001959415,85,0,1959415,361.5411,436.7384,836.1205,-31.77,106.74,223.2,213,1.85757296E12,0.2204,0.1471,190.0,552.0,0.0437,-2.17499999E12,3.28400005E12,2.7899999E12,4.8270001E12,0.1042,0.0872,0.0557,0.6805,0.6481,0.3418,-0.7306,0.565,0.3833,0.0553,-0.5105,0.8581,370,447,856,997226981
85001959417,85,0,1959417,367.6622,489.0459,826.7957,-99.75,-166.9,394.66,213,1.85757296E12,0.2147,0.1303,190.0,596.9,0.0368,-2.83599988E12,-2.70600005E12,8.976E11,4.02199989E12,0.089,0.0722,0.0617,0.5336,-0.3517,0.7692,0.3672,-0.723,-0.5852,0.7619,0.5947,-0.2566,376,500,846,996936840
85001959423,85,0,1959423,337.5801,459.4258,898.2097,-84.96,426.9,-133.79,213,1.85757296E12,0.2254,0.1878,170.0,515.8,0.0913,-4.01599994E12,-8.1110001E12,-7.2839998E12,1.16200005E13,0.1654,0.0659,0.0593,0.8623,0.1594,-0.4807,-0.1852,0.9827,-0.0064,0.4713,0.0946,0.8769,345,470,919,994130736
85001960259,85,0,1960259,385.4489,485.1509,876.7302,-483.26,-1360.02,323.76,213,1.85757296E12,0.2095,0.1343,200.0,643.0,0.0593,5.1779999E12,-2.09399998E12,2.97700006E12,6.3289997E12,0.0986,0.0758,0.0503,0.4276,0.8981,-0.1027,-0.0668,0.1447,0.9872,0.9015,-0.4152,0.1219,394,496,897,994048573
85001960260,85,0,1960260,386.0093,464.7359,867.6036,-436.93,920.41,606.59,213,1.85757296E12,0.2168,0.1357,330.0,579.8,0.1311,-7.3310001E12,-1.14000003E11,-4.00899991E12,8.3570002E12,0.0917,0.078,0.0621,0.4888,-0.7385,0.4644,0.7858,0.1414,-0.6022,0.379,0.6592,0.6494,395,475,888,991135526
85001960263,85,0,1960263,420.5086,470.7025,883.1955,-442.31,-183.81,69.09,213,1.85757296E12,0.206,0.122,200.0,676.4,0.079,-1.73800004E12,-1.37899999E12,7.908E12,8.2129998E12,0.0849,0.0652,0.0583,0.7062,0.4584,0.5395,0.6927,-0.605,-0.3927,0.1464,0.6511,-0.7448,430,481,904,993986895
85001960373,85,0,1960373,340.6739,505.597,830.051,-28.11,-318.23,242.77,213,1.85757296E12,0.2077,0.1235,210.0,659.2,0.0392,2.89100005E12,1.15399996E12,-2.44699995E12,3.95999995E12,0.0909,0.0633,0.0543,0.0209,0.7511,0.6598,0.6718,-0.4994,0.5471,0.7405,0.4318,-0.515,348,517,849,809717636
85001960375,85,0,1960375,337.5136,518.3432,838.0692,260.15,-706.63,25.15,213,1.85757296E12,0.1914,0.1071,230.0,843.3,0.0623,-1.34500005E12,1.72000005E12,5.2269998E12,5.665E12,0.0716,0.0603,0.0517,0.5431,0.8396,0.0118,0.1102,-0.0852,0.9903,0.8324,-0.5365,-0.1388,345,530,858,809712675
85001960383,85,0,1960383,367.6636,507.8251,901.1619,64.5,-712.08,12.53,213,1.85757296E12,0.2118,0.1294,210.0,621.8,0.0311,9.8729997E11,-2.42200003E11,-3.03499995E12,3.19999993E12,0.0922,0.0705,0.0569,0.3161,0.8406,-0.4398,-0.8561,0.4525,0.2495,0.4088,0.2977,0.8627,376,520,922,809469752
85001960410,85,0,1960410,386.9048,506.9268,837.0864,-368.42,-408.3,13.84,213,1.85757296E12,0.2071,0.1203,210.0,665.4,0.0318,-1.71699995E12,-3.11800005E11,-2.63199995E12,3.15800001E12,0.08,0.069,0.0573,0.1978,0.4947,-0.8463,0.4972,0.6934,0.5215,0.8448,-0.5239,-0.1087,396,519,857,812454058
85001968003,85,0,1968003,381.1825,456.1801,826.4434,-294.05,342.13,524.03,212,1.84885209E12,0.2167,0.1352,190.0,577.7,0.0498,-4.5329998E12,-1.80200001E12,-2.26300002E12,5.3770002E12,0.1006,0.0693,0.0578,0.1476,-0.9782,0.1462,0.3329,-0.09,-0.9387,0.9314,0.1872,0.3123,390,467,846,990933949
85001968009,85,0,1968009,420.7523,453.2497,831.3361,-0.34,-68.48,410.98,212,1.84885209E12,0.222,0.1318,190.0,537.7,0.0168,-1.023E11,-5.36999985E11,-1.73500006E12,1.81900005E12,0.0869,0.0738,0.0659,0.2437,-0.1564,-0.9572,-0.8195,0.4946,-0.2894,0.5187,0.8549,-0.0076,430,464,851,991020629
85001968112,85,0,1968112,363.9398,472.398,826.1683,-63.68,-186.97,422.95,212,1.84885209E12,0.2276,0.1506,190.0,498.5,0.0318,-9.2149999E11,-1.70800005E11,3.41199998E12,3.53800002E12,0.0992,0.0961,0.0595,0.5863,0.81,-0.0139,0.5434,-0.3805,0.7483,0.6009,-0.4463,-0.6632,372,483,845,996940442
85001968113,85,0,1968113,374.7557,435.3648,862.2096,-113.31,27.88,-246.52,212,1.84885209E12,0.2311,0.1526,190.0,476.6,0.0413,-4.39400006E11,2.82699989E11,4.6400002E12,4.6699999E12,0.0993,0.0941,0.0671,0.0126,0.8639,0.5035,-0.843,-0.2616,0.47,0.5377,-0.4304,0.725,383,445,882,997232692
85001968120,85,0,1968120,343.1306,483.6913,884.86,-196.63,-229.34,-19.22,212,1.84885209E12,0.2303,0.1841,170.0,481.2,0.1301,-1.51699996E13,2.72399991E12,4.4310001E12,1.604E13,0.1513,0.0754,0.0724,0.4969,-0.2678,0.8255,-0.47,-0.8827,-0.0034,0.7295,-0.3863,-0.5644,351,495,906,994114478
85001968121,85,0,1968121,369.9518,477.4046,887.7426,87.22,-113.92,-391.01,212,1.84885209E12,0.2237,0.1499,190.0,525.2,0.0786,4.32100003E12,7.3289999E12,6.1729997E11,8.5309999E12,0.1083,0.0879,0.0546,0.3518,-0.306,-0.8847,-0.5935,0.658,-0.4636,0.7239,0.6881,0.0499,378,488,909,994064219
85001968122,85,0,1968122,372.202,494.7235,880.5145,49.15,-1096.45,251.69,212,1.84885209E12,0.2089,0.1188,210.0,645.3,0.0437,-2.62599999E12,-2.2779999E12,-2.58599997E12,4.33299993E12,0.0773,0.0691,0.0577,0.3699,-0.182,0.911,0.8351,-0.3646,-0.4119,0.4071,0.9132,0.0171,381,506,901,994050204
85001968123,85,0,1968123,339.0243,465.5106,917.201,-226.51,206.26,-172.28,212,1.84885209E12,0.2237,0.1907,170.0,525.2,0.1475,-8.5339999E12,-7.4839999E12,-1.41900005E13,1.81699997E13,0.1592,0.0796,0.0679,0.5496,0.516,-0.657,-0.7618,0.6323,-0.1407,0.3429,0.5778,0.7406,347,476,939,994233302
85001968895,85,0,1968895,404.1353,477.4296,875.5909,-706.65,-824.68,-127.21,212,1.84885209E12,0.2375,0.1994,160.0,438.9,0.1272,1.15400004E13,-1.19300004E13,7.8179998E11,1.66099996E13,0.1734,0.08,0.0566,0.7652,0.4313,-0.478,7.0E-4,0.7419,0.6705,0.6438,-0.5134,0.5674,413,488,896,994030709
85001969019,85,0,1969019,406.8141,512.7661,908.3043,-72.77,-632.51,87.64,212,1.84885209E12,0.2193,0.1594,170.0,558.0,0.0873,1.16300002E12,-4.4190002E12,-9.4400005E12,1.04900004E13,0.1163,0.0939,0.055,0.4481,0.8787,-0.1647,0.626,-0.1769,0.7595,0.6382,-0.4435,-0.6293,416,525,930,806432751
85001969024,85,0,1969024,408.1686,517.9599,866.1165,60.97,-620.32,243.44,212,1.84885209E12,0.2297,0.1721,170.0,485.1,0.0554,5.2789998E12,1.59600004E12,-3.85500001E12,6.729E12,0.1404,0.0735,0.0665,0.5979,-0.5481,0.5849,-0.6862,-0.7271,0.0201,0.4142,-0.4134,-0.8108,417,530,886,812408915
85001976921,85,0,1976921,343.0326,445.9517,900.6337,57.73,195.63,-247.68,211,1.84013095E12,0.2156,0.1336,190.0,584.1,0.0272,2.39500001E12,-1.36000006E12,1.15399996E12,2.98599999E12,0.0896,0.0719,0.0679,0.6847,0.6983,0.2087,0.3463,-0.5637,0.7499,0.6413,-0.4411,-0.6278,351,456,922,994132817
85001976922,85,0,1976922,365.2713,445.0158,894.2504,296.77,147.65,-490.33,211,1.84013095E12,0.243,0.1645,170.0,407.6,0.0231,-1.16800002E12,-2.20499988E12,-1.31200005E12,2.81999992E12,0.1064,0.1022,0.0723,0.361,-0.8262,0.4326,0.3982,-0.2829,-0.8726,0.8433,0.4873,0.2268,374,455,915,994175006
85001976923,85,0,1976923,354.9937,487.8294,873.9756,276.88,-241.16,-284.35,211,1.84013095E12,0.2374,0.1603,180.0,437.1,0.0532,-4.15099991E12,3.20599989E12,-3.1690001E12,6.1279998E12,0.1064,0.0914,0.0773,0.7218,-0.0484,-0.6904,0.2889,0.9276,0.237,0.629,-0.3705,0.6835,363,499,894,996992104
85001977873,85,0,1977873,358.5356,506.7885,866.0578,-382.44,-790.25,45.64,211,1.84013095E12,0.2133,0.1302,190.0,603.3,0.0262,-2.12700004E11,-1.77900002E12,-2.152E12,2.79999991E12,0.0849,0.0736,0.0654,0.4477,0.5707,0.6884,0.8754,-0.4366,-0.2074,0.1822,0.6955,-0.6951,367,518,886,809506637
85001977903,85,0,1977903,429.3013,496.0186,870.9219,16.39,-617.5,122.31,211,1.84013095E12,0.2282,0.1654,210.0,492.2,0.0866,-7.0490003E12,-4.9059998E12,8.7339998E11,8.6330001E12,0.1211,0.0871,0.071,0.0613,0.9718,0.2277,0.2735,-0.2358,0.9325,0.9599,0.0051,-0.2802,439,507,891,991073497
85001984973,85,0,1984973,375.7153,430.2633,858.5101,-507.78,1049.6,121.51,210,1.83141007E12,0.2118,0.131,310.0,613.1,0.1749,6.9139998E12,6.1589999E12,-7.0309999E12,1.16299997E13,0.0863,0.0774,0.0607,0.1609,-0.9699,0.1827,-0.835,-0.2324,-0.4988,0.5263,-0.0723,-0.8473,384,440,879,991180105
85001985811,85,0,1985811,354.7425,428.1104,849.5543,304.79,-60.48,270.89,210,1.83141007E12,0.2251,0.3469,150.0,510.8,0.1599,-1.41999997E13,-1.56300005E13,-4.21500001E12,2.15399992E13,0.3373,0.0626,0.0488,0.75,-0.6603,-0.0376,0.5193,0.6231,-0.5849,0.4096,0.4191,0.8103,363,438,869,997260066
85001985817,85,0,1985817,362.4823,443.6964,878.8791,493.95,721.64,-564.84,210,1.83141007E12,0.2413,0.2047,300.0,414.4,0.22,3.89099998E12,-1.17199995E12,1.44799999E13,1.50400003E13,0.1658,0.0989,0.0673,0.9549,0.2337,-0.183,-0.2762,0.9254,-0.2594,0.1088,0.2982,0.9483,371,454,899,994152552
85001985818,85,0,1985818,352.5805,486.8152,897.4653,50.71,-366.28,-277.41,210,1.83141007E12,0.2187,0.1262,210.0,556.6,0.0094,3.13699992E11,-6.4789997E11,6.0570003E11,9.4080002E11,0.0801,0.0699,0.0677,0.0266,-0.9554,-0.294,0.5295,0.2629,-0.8065,0.8479,-0.1342,0.5129,361,498,919,994076402
85001986644,85,0,1986644,392.6286,466.9626,879.7562,-890.04,-216.3,-1108.61,210,1.83141007E12,0.2161,0.1391,250.0,577.6,0.0617,1.94900001E12,4.7430002E12,-2.48099996E11,5.1340001E12,0.1023,0.0699,0.0628,0.8073,0.0626,0.5868,-0.3876,-0.6936,0.6072,0.445,-0.7176,-0.5356,402,478,900,993939362
85001986645,85,0,1986645,379.3076,449.586,897.4291,50.45,150.77,-625.39,210,1.83141007E12,0.2041,0.1125,210.0,685.6,0.0108,1.04900002E12,-1.69199993E11,-1.616E10,1.06300001E12,0.0711,0.069,0.0529,0.3659,0.9087,0.2009,0.185,-0.2826,0.9412,0.9121,-0.3072,-0.2715,388,460,918,993926104
85001986653,85,0,1986653,425.1258,475.6781,896.7327,-316.95,-384.07,-157.9,210,1.83141007E12,0.2139,0.1234,200.0,595.1,0.0338,3.16299988E12,-1.41299994E12,-1.47099992E11,3.46799997E12,0.0817,0.0711,0.0588,0.2315,0.5637,-0.7929,-0.9121,0.4092,0.0247,0.3384,0.7175,0.6088,435,487,918,993992872
85001986755,85,0,1986755,338.4256,509.0125,876.74,-96.16,-717.09,-107.05,210,1.83141007E12,0.2386,0.1685,180.0,428.9,0.0236,8.2680001E11,1.80700001E12,-1.82099994E12,2.69600005E12,0.1173,0.1043,0.0608,0.4364,-0.8943,-0.0985,0.1615,0.1856,-0.9693,0.8851,0.4071,0.2254,346,521,897,809246010
85001994739,85,0,1994739,399.069,455.851,847.7057,-248.9,73.19,819.69,209,1.82268894E12,0.2331,0.1729,170.0,457.6,0.0386,4.4579999E12,-1.07399997E12,-9.992E11,4.6929999E12,0.1291,0.1018,0.0528,0.8681,0.0768,-0.4905,-0.4956,0.1909,-0.8473,0.0286,0.9786,0.2038,408,466,868,991144702
85001994740,85,0,1994740,389.5474,446.2303,850.1653,-322.89,320.91,857.51,209,1.82268894E12,0.2085,0.1274,190.0,639.7,0.025,2.55700002E12,-7.771E11,2.62599999E11,2.68499996E12,0.0838,0.0777,0.056,0.0856,-0.1299,0.9878,0.9053,-0.4039,-0.1315,0.4161,0.9055,0.083,398,456,870,991159298
85001994831,85,0,1994831,367.3511,494.2591,906.5765,88.15,-169.08,-112.55,209,1.82268894E12,0.2277,0.1524,170.0,491.3,0.0335,-3.58299992E12,-7.3680001E11,-1.35399997E12,3.89999991E12,0.1155,0.076,0.0638,0.1191,-0.5299,-0.8397,0.2701,0.8311,-0.4862,0.9554,-0.1689,0.2421,376,506,928,994307210
85001994832,85,0,1994832,360.5094,425.8018,873.6382,275.07,141.45,108.97,209,1.82268894E12,0.2222,0.148,180.0,528.8,0.0957,-5.8620002E12,-8.7250001E12,1.53899998E12,1.06199997E13,0.0988,0.0938,0.0573,0.0707,-0.6144,0.7859,0.5999,-0.6032,-0.5255,0.7969,0.5086,0.326,369,436,894,997235343
85001995631,85,0,1995631,403.1964,453.3172,877.2451,-373.09,-24.8,-77.04,209,1.82268894E12,0.2261,0.1886,280.0,501.5,0.537,1.18199996E13,-1.95399999E13,-3.09200001E13,3.8439999E13,0.1551,0.0882,0.0605,0.5435,-0.337,0.7687,-0.0149,-0.9196,-0.3926,0.8392,0.202,-0.5048,412,464,898,993938046
85001995636,85,0,1995636,421.7964,425.8436,889.892,102.32,-170.96,-84.96,209,1.82268894E12,0.2329,0.1574,180.0,458.8,0.0177,-1.47900006E12,-7.729E11,-1.04199999E12,1.96799994E12,0.1194,0.0766,0.0676,0.4744,-0.8659,0.1588,0.0442,-0.1567,-0.9867,0.8792,0.4751,-0.036,431,436,911,993089910
85001995654,85,0,1995654,375.3358,505.8729,916.7336,-221.04,-697.36,-198.56,209,1.82268894E12,0.2053,0.1331,190.0,670.1,0.0539,5.2660001E12,8.0460002E11,1.83099995E12,5.6330001E12,0.1057,0.0602,0.0537,0.2512,-0.4289,-0.8677,0.9575,0.2415,0.1578,0.1418,-0.8705,0.4714,384,518,938,806546420
85001995776,85,0,1995776,420.9386,506.0697,884.7491,-144.58,-547.12,261.71,209,1.82268894E12,0.1976,0.1218,220.0,751.5,0.0818,2.34699987E12,6.0359998E12,-3.76300005E12,7.4899999E12,0.0936,0.0584,0.0512,0.6692,0.1434,0.7291,-0.6078,-0.4589,0.6481,0.4275,-0.8769,-0.2199,431,518,905,806396934
85002003814,85,0,2003814,357.9234,490.5692,831.4163,-217.23,-227.15,454.34,208,1.81396806E12,0.2218,0.1515,180.0,528.9,0.0117,-2.71700009E10,1.04000002E12,-8.0690001E11,1.31700005E12,0.1209,0.0701,0.058,0.4046,-0.0995,-0.9091,0.5291,0.8363,0.144,0.7459,-0.5392,0.391,366,502,851,996951565
85002003820,85,0,2003820,372.5886,433.7113,886.3887,-61.11,119.35,-251.94,208,1.81396806E12,0.224,0.1373,200.0,513.6,0.0647,5.295E12,-7.5990001E11,-3.92699996E12,6.6360002E12,0.0979,0.0753,0.0596,0.6035,0.5395,0.5872,0.0711,-0.7699,0.6342,0.7942,-0.341,-0.503,381,444,907,994930218
85002004685,85,0,2004685,379.3415,469.7396,893.7187,459.27,-219.66,-459.37,208,1.81396806E12,0.2129,0.1358,200.0,597.8,0.0375,-1.56499994E12,-3.43099992E12,6.6750002E11,3.83000012E12,0.1011,0.0722,0.0543,0.8168,-0.4186,-0.397,-0.4246,0.0297,-0.9049,0.3906,0.9077,-0.1535,388,481,915,994037992
85002004686,85,0,2004686,401.6472,475.6627,903.9961,-567.68,-619.25,-220.7,208,1.81396806E12,0.2256,0.1472,190.0,502.2,0.0821,4.8490003E12,9.9630003E11,-7.1539999E12,8.6999999E12,0.1027,0.0898,0.0547,0.5417,-0.8382,0.0632,-0.6869,-0.4847,-0.5415,0.4845,0.2499,-0.8383,411,487,925,994028711
85002004789,85,0,2004789,333.1585,516.2467,897.2234,-207.95,-789.25,80.29,208,1.81396806E12,0.2073,0.1249,200.0,647.8,0.0449,-3.96699999E12,-1.18800004E12,-1.86700005E12,4.5430001E12,0.0833,0.0662,0.0651,0.435,0.7704,0.4661,0.726,-0.6063,0.3245,0.5326,0.1973,-0.8231,341,528,918,809261371
85002004811,85,0,2004811,378.7248,515.4111,841.21,-131.36,-593.74,172.81,208,1.81396806E12,0.2122,0.1315,220.0,604.1,0.1002,4.5839999E12,-4.59899994E11,7.974E12,9.2090002E12,0.0997,0.0654,0.0552,0.2558,-0.7932,-0.5526,0.8252,0.477,-0.3026,0.5036,-0.3786,0.7766,387,527,861,812457381
85002012999,85,0,2012999,351.6517,477.1389,833.8834,1.16,3.92,429.05,207,1.80524692E12,0.2027,0.1259,200.0,689.4,0.0564,-3.15500003E12,1.28099995E12,4.35999998E12,5.5320002E12,0.0884,0.0678,0.0584,0.3111,0.8092,-0.4983,0.1778,0.4655,0.867,0.9336,-0.3583,0.0010,360,488,853,996956369
85002013002,85,0,2013002,338.6132,486.1793,854.8659,45.91,-358.5,179.79,207,1.80524692E12,0.2266,0.1499,180.0,493.2,0.038,-1.66700004E12,2.99100013E12,-2.30499995E12,4.12799992E12,0.1011,0.0909,0.0627,0.0634,-0.6673,-0.7421,0.9935,0.1129,-0.0166,0.0948,-0.7362,0.6701,346,497,875,997001266
85002013007,85,0,2013007,341.9221,492.5549,899.6086,-265.09,-454.52,-119.72,207,1.80524692E12,0.2194,0.1447,170.0,543.9,0.0161,8.8050002E11,-1.22699999E12,-1.08200002E12,1.85799999E12,0.1027,0.078,0.0654,0.8288,0.3436,0.4415,-0.0228,-0.7678,0.6403,0.559,-0.5408,-0.6285,350,504,921,994095951
85002013981,85,0,2013981,337.9926,499.6747,821.5054,25.09,-485.16,259.56,207,1.80524692E12,0.204,0.1253,220.0,676.7,0.1715,3.49999989E12,-3.78399988E12,-1.47300003E13,1.56099999E13,0.0957,0.0603,0.0535,0.9022,-0.389,0.1865,-0.4123,-0.9048,0.1068,0.1272,-0.1732,-0.9766,346,511,841,997043780
85002014014,85,0,2014014,399.0698,507.5113,894.6171,-322.55,-536.81,61.82,207,1.80524692E12,0.1981,0.1236,200.0,738.6,0.0377,4.4169998E10,-1.23400002E12,-3.55699995E12,3.76600003E12,0.0943,0.0635,0.0481,0.7254,-0.2364,0.6465,-0.6749,-0.4289,0.6005,0.1353,-0.8719,-0.4706,408,519,916,806562569
85002022271,85,0,2022271,366.0501,459.0215,872.1202,375.11,240.86,503.4,206,1.79652605E12,0.2202,0.1468,190.0,535.4,0.0767,4.59600003E11,7.3880002E12,-2.91199989E12,7.954E12,0.1014,0.0885,0.0582,0.5126,-0.6097,-0.6045,-0.7228,0.0737,-0.6872,0.4636,0.7892,-0.4029,374,470,893,997153605
85002022272,85,0,2022272,372.9461,479.1247,878.0935,516.47,-529.76,-449.69,206,1.79652605E12,0.2098,0.1243,210.0,618.8,0.0302,1.51000003E12,-9.8610001E11,2.27300003E12,2.90100006E12,0.0852,0.0701,0.0571,0.1309,0.5899,0.7968,0.3637,-0.7763,0.5149,0.9223,0.2224,-0.3161,381,490,899,994063458
85002022274,85,0,2022274,348.5697,426.08,916.3864,107.64,152.09,46.28,206,1.79652605E12,0.2075,0.1269,210.0,640.1,0.116,4.9999999E12,5.2529998E12,-8.152E12,1.09100002E13,0.0976,0.0605,0.0535,0.3223,0.7593,0.5653,0.4234,-0.6497,0.6313,0.8467,0.0359,-0.5309,356,436,938,994965278
85002023137,85,0,2023137,375.8404,461.2856,879.0086,640.21,-119.76,-864.31,206,1.79652605E12,0.2096,0.1247,200.0,620.8,0.0246,-2.26199994E12,-8.9749999E11,-3.8139999E11,2.4629999E12,0.0816,0.0702,0.0626,0.8462,0.4126,0.3372,-0.5308,0.5962,0.6024,0.0475,-0.6887,0.7235,384,472,900,993940310
85002023138,85,0,2023138,395.3192,439.4789,891.8401,-157.26,404.91,-240.99,206,1.79652605E12,0.2117,0.1356,220.0,602.8,0.0712,-2.75600009E12,-4.21399993E12,-3.99199987E12,6.4259998E12,0.1094,0.0571,0.0559,0.4875,-0.6953,0.5281,-0.857,-0.4967,0.1371,0.167,-0.5195,-0.838,404,450,913,993922415
85002023139,85,0,2023139,377.077,437.3462,909.3008,228.58,-3.35,-232.52,206,1.79652605E12,0.2146,0.1409,180.0,578.3,0.0606,3.9750001E12,-2.33600005E12,4.8580002E12,6.6970001E12,0.104,0.0709,0.063,0.9706,-0.0912,-0.2229,0.0804,0.9951,-0.0568,0.227,0.0371,0.9732,386,447,931,993165256
85002023143,85,0,2023143,423.8621,488.8117,879.7579,-171.47,-572.34,117.13,206,1.79652605E12,0.2246,0.1491,180.0,504.6,0.0318,3.23699999E10,-3.19500006E12,-1.29500001E12,3.44799995E12,0.1118,0.0727,0.0662,0.8164,-0.2985,0.4943,0.0481,-0.8179,-0.5734,0.5755,0.4919,-0.6534,434,500,900,994011288
85002023284,85,0,2023284,356.156,508.3714,850.7234,-84.08,-353.62,153.26,206,1.79652605E12,0.2281,0.1573,190.0,481.7,0.0333,-1.59699999E12,6.1620001E11,3.03199997E12,3.48200003E12,0.1072,0.0972,0.0612,0.9478,-0.3106,0.0722,-0.0788,-0.4474,-0.8909,0.309,0.8387,-0.4485,364,520,871,809525417
85002031547,85,0,2031547,400.0983,453.8036,848.7897,-245.01,221.24,820.79,205,1.78780504E12,0.2163,0.1759,170.0,562.0,0.0255,2.05000003E12,1.92100001E12,-6.45E11,2.88299994E12,0.1504,0.0726,0.0545,0.4219,-0.6854,-0.5934,-0.307,0.5079,-0.8049,0.8531,0.5218,0.0039,409,464,869,991144644
85002031639,85,0,2031639,344.7581,464.6256,850.36,30.61,0.33,206.29,205,1.78780504E12,0.2231,0.1499,170.0,512.0,0.0862,8.7590002E12,-3.92500006E12,2.28700009E12,9.8669995E12,0.1053,0.0823,0.0675,0.0734,0.2021,0.9766,0.9784,-0.2042,-0.0313,0.1931,0.9579,-0.2127,353,475,870,997143538
85002031640,85,0,2031640,360.5673,496.5912,857.97,-245.64,-575.84,269.07,205,1.78780504E12,0.2045,0.1287,200.0,665.2,0.0201,-1.92899999E12,6.4790001E9,5.00799996E11,1.99299996E12,0.0963,0.0638,0.0566,0.3927,0.6823,-0.6166,0.9134,-0.2115,0.3477,0.1068,-0.6998,-0.7063,369,508,878,996969899
85002031641,85,0,2031641,352.5571,449.8018,853.6736,290.06,126.17,558.17,205,1.78780504E12,0.207,0.1247,210.0,641.1,0.031,6.3350001E11,-1.95600004E12,-2.091E12,2.9319999E12,0.0894,0.0696,0.0518,0.0535,-0.5876,0.8074,0.9361,-0.252,-0.2455,0.3477,0.7689,0.5365,361,460,874,997133039
85002031648,85,0,2031648,368.0061,423.569,884.1519,181.02,-145.83,-532.29,205,1.78780504E12,0.218,0.1391,190.0,548.6,0.0645,-1.62900004E12,-3.42600004E12,-5.3260001E12,6.5390002E12,0.0879,0.0789,0.0731,0.1655,0.204,0.9649,0.9225,-0.3779,-0.0783,0.3486,0.9031,-0.2507,376,433,905,994928642
85002032526,85,0,2032526,382.8878,475.6586,873.8828,572.89,-1462.78,718.93,205,1.78780504E12,0.2388,0.1657,280.0,417.2,0.1291,7.7870001E12,3.28500013E12,3.41000008E12,9.113E12,0.1193,0.0902,0.0709,0.4808,-0.0433,0.8757,0.5868,-0.7263,-0.3581,0.6515,0.686,-0.3238,392,487,894,991132981
