# Id,x_center,y_center,z_center,c,f(c),r_vir,n_vir,n_tot
4191,-0.004658,-0.012245,-0.005114,8.455082,0.000000,1.002928,954,955
4192,0.004523,0.000704,-0.001793,12.129969,-0.000000,0.996324,1015,1016
4193,0.000000,0.000000,0.000000,9.296970,0.000000,0.998180,961,962
4194,-0.008272,-0.011301,0.002211,12.000114,-0.000000,1.009256,1042,1043
4195,-0.000000,0.000000,0.000000,8.329345,-0.000000,0.998318,998,999
4196,-0.000000,0.000000,0.000000,10.317458,0.000000,0.998246,1037,1038
4197,0.005101,0.006337,0.019691,10.796568,0.000000,1.011413,1039,1040
4198,-0.000134,-0.005304,-0.005631,11.299029,0.000000,1.004075,967,968
4199,0.000000,-0.000000,0.000000,10.269803,0.000000,0.998136,974,975
4200,0.003225,-0.000130,0.004686,10.002931,-0.000000,0.999019,1027,1028
4201,0.007528,-0.000437,0.000080,11.678277,0.000000,1.002505,981,982
4202,0.000000,0.000000,-0.000000,9.940131,-0.000000,0.998098,943,944
4203,-0.000037,0.001929,0.007630,10.711928,0.000000,0.997060,998,999
4204,-0.000000,-0.000000,-0.000000,8.909148,0.000000,0.998284,1003,1004
4205,-0.000000,-0.000000,0.000000,9.795047,0.000000,0.998312,1057,1058
4206,0.003092,-0.004701,0.000286,10.772659,0.000000,0.997776,941,942
4207,0.000000,0.000000,0.000000,10.198133,-0.000000,0.998203,1008,1009
4208,0.000000,0.000000,-0.000000,8.473635,0.000000,0.998373,1038,1039
4209,-0.004710,-0.008810,-0.002789,9.868347,0.000000,1.001685,1017,1018
4210,0.004474,-0.004021,0.006063,13.115582,-0.000000,1.004378,974,975
4211,-0.000748,-0.003446,-0.004162,10.853199,0.000000,0.997703,984,985
4212,-0.000000,-0.000000,-0.000000,8.981716,0.000000,0.998297,1014,1015
4213,-0.004899,-0.005240,0.003059,10.546057,0.000000,0.998842,1032,1033
4214,-0.001345,0.005281,0.001839,10.031677,0.000000,1.000734,992,993
4215,0.002921,0.005824,0.005075,9.841452,0.000000,1.001535,1032,1033
4216,-0.000000,0.000000,0.000000,9.227288,0.000000,0.998349,1057,1058
4217,-0.009139,-0.018302,-0.003489,10.949384,0.000000,1.006388,1020,1021
4218,-0.000000,0.000000,0.000000,11.066252,0.000000,0.998065,965,966
4219,0.005117,-0.009299,-0.009833,11.906518,0.000000,1.005784,992,993
4220,-0.003512,0.004009,-0.002953,9.324456,0.000000,1.001238,1003,1004
4221,0.000000,0.000000,-0.000000,10.010198,0.000000,0.998189,993,994
4222,0.000000,-0.000000,-0.000000,9.344091,0.000000,0.998264,1010,1011
4223,0.000000,-0.000000,0.000000,9.406489,0.000000,0.998257,1008,1009
4224,0.004182,0.003014,-0.002337,10.073789,-0.000000,1.002405,1028,1029
4225,0.000000,0.000000,0.000000,10.561174,0.000000,0.998169,1002,1003
4226,0.000081,0.003072,0.004441,11.118237,-0.000000,1.001730,976,977
4227,0.003252,0.004181,-0.003599,8.952944,0.000000,1.000361,954,955
4228,0.004605,-0.005793,0.004676,9.544852,0.000000,0.998638,948,949
4229,-0.000000,0.000000,0.000000,9.514073,0.000000,0.998216,989,990
4230,0.004766,0.003504,0.000617,9.727380,0.000000,1.003668,998,999
4231,0.011387,0.001230,-0.007848,11.501926,0.000000,1.003781,978,979
4232,0.012182,-0.006448,-0.004601,11.048674,0.000000,1.004420,942,943
4233,0.006822,-0.002755,-0.002706,10.541999,0.000000,0.998331,1049,1050
4234,-0.000000,0.000000,-0.000000,9.604586,0.000000,0.998118,941,942
4235,0.005532,0.005942,0.000717,10.088316,0.000000,1.004819,1032,1033
4236,0.002261,-0.002976,-0.003511,11.843583,0.000000,0.997428,991,992
4237,0.000000,0.000000,0.000000,10.106879,0.000000,0.998167,985,986
4238,0.000000,0.000000,-0.000000,11.537611,-0.000000,0.998097,996,997
4239,0.003100,-0.002214,0.004374,9.812100,-0.000000,0.997860,1004,1005
4240,0.000000,-0.000000,-0.000000,11.142842,0.000000,0.998158,1016,1017
4241,0.003208,0.009002,-0.010631,9.631199,-0.000000,0.996870,935,936
4242,-0.003843,-0.003148,0.002101,10.696303,0.000000,0.999594,1030,1031
4243,0.004314,0.001711,0.000596,13.217086,0.000000,1.001272,1024,1025
4244,0.000000,-0.000000,-0.000000,10.856695,0.000000,0.998087,969,970
4245,0.004713,0.001010,0.003662,9.305459,0.000000,1.000481,1003,1004
4246,0.005719,0.010367,-0.003577,7.902291,0.000000,0.999355,955,956
4247,0.000000,0.000000,-0.000000,8.757644,-0.000000,0.998305,1009,1010
4248,0.015631,-0.002946,0.001110,10.226763,0.000000,1.008558,1042,1043
4249,-0.000000,0.000000,0.000000,9.541354,0.000000,0.998313,1047,1048
4250,0.000000,0.000000,-0.000000,10.562878,0.000000,0.998234,1039,1040
4251,0.001025,-0.003973,0.003662,10.689596,0.000000,1.001833,997,998
4252,-0.000000,0.000000,-0.000000,9.118288,0.000000,0.998131,929,930
4253,-0.000000,-0.000000,0.000000,10.666459,0.000000,0.998251,1053,1054
4254,-0.008012,-0.006184,-0.000483,10.991982,0.000000,1.005292,949,950
4255,-0.001085,0.003183,0.009736,9.721102,-0.000000,1.001263,1027,1028
4256,-0.001454,-0.002170,-0.009236,8.328258,-0.000000,1.003499,972,973
4257,0.005403,0.000940,0.001870,9.887683,0.000000,1.000168,1005,1006
4258,-0.004140,0.002986,-0.001520,11.642123,0.000000,1.002949,957,958
4259,0.003000,-0.006686,0.006517,10.846768,0.000000,1.000069,1000,1001
4260,0.000000,0.000000,0.000000,10.841475,0.000000,0.998066,958,959
4261,0.004646,-0.002768,0.011963,10.265063,0.000000,0.998403,1014,1015
4262,0.003118,0.004222,0.000663,11.294074,0.000000,0.996921,990,991
4263,0.005753,-0.000769,-0.001554,9.868255,0.000000,0.998527,936,937
4264,-0.000000,-0.000000,0.000000,10.945154,0.000000,0.998146,1003,1004
4265,-0.003150,-0.007726,-0.003453,9.153854,0.000000,1.004192,982,983
4266,-0.007413,0.006676,0.009600,10.160544,0.000000,1.007828,991,992
4267,-0.000000,0.000000,0.000000,9.832477,0.000000,0.998234,1012,1013
4268,0.004556,0.003549,0.002022,8.911814,0.000000,1.002070,1039,1040
4269,0.004746,-0.001963,-0.001745,11.097216,0.000000,0.999115,993,994
4270,0.004136,-0.000200,-0.004038,10.048131,0.000000,1.001174,996,997
4271,-0.001697,-0.001352,0.012323,9.529875,0.000000,1.004621,999,1000
4272,0.000000,-0.000000,0.000000,12.090090,0.000000,0.998038,983,984
4273,-0.006370,-0.006159,-0.002242,8.654496,0.000000,1.005039,1018,1019
4274,0.000779,-0.006166,0.001247,8.987885,0.000000,1.001365,965,966
4275,0.005886,0.000713,-0.000239,9.768890,0.000000,0.998762,963,964
4276,-0.000000,-0.000000,-0.000000,10.670894,0.000000,0.998111,975,976
4277,-0.000000,-0.000000,-0.000000,8.772917,0.000000,0.998324,1021,1022
4278,0.000253,-0.005025,-0.002146,10.890669,0.000000,0.998483,978,979
4279,0.003244,-0.001637,-0.010714,8.897878,-0.000000,1.003101,981,982
4280,0.000000,0.000000,0.000000,8.860407,0.000000,0.998337,1033,1034
4281,0.004603,-0.001638,-0.001931,11.819133,0.000000,1.002932,960,961
4282,-0.000399,0.006091,0.009723,10.299019,0.000000,0.997689,1031,1032
4283,-0.004984,-0.009151,-0.001096,10.108158,0.000000,1.002856,960,961
4284,0.000000,0.000000,0.000000,11.227431,0.000000,0.998100,988,989
4285,0.000000,-0.000000,0.000000,10.430220,0.000000,0.998092,957,958
4286,-0.004068,0.003244,0.001036,11.059246,0.000000,0.998093,1021,1022
4287,0.003410,0.002092,-0.008621,11.087102,0.000000,1.001056,1007,1008
4288,-0.003623,0.002503,-0.002840,11.665309,-0.000000,0.996846,954,955
4289,0.000201,-0.012610,-0.001052,10.929581,0.000000,0.999154,1001,1002
4290,-0.000000,-0.000000,0.000000,10.041962,0.000000,0.998172,985,986
4291,-0.000909,-0.002620,0.008613,11.989382,0.000000,1.003371,1013,1014
4292,0.000000,0.000000,-0.000000,10.732863,0.000000,0.998237,1047,1048
4293,0.000000,-0.000000,-0.000000,9.536280,0.000000,0.998255,1012,1013
4294,0.012834,-0.005400,0.003659,10.758612,0.000000,1.009435,1013,1014
4295,0.003193,-0.008540,-0.001516,8.520417,0.000000,1.002547,1011,1012
4296,0.000000,-0.000000,0.000000,10.019475,0.000000,0.998104,949,950
4297,0.002487,0.000315,0.004757,10.723647,0.000000,0.999430,1035,1036
4298,-0.000000,0.000000,0.000000,10.811696,0.000000,0.998194,1025,1026
4299,0.000000,-0.000000,-0.000000,8.035895,-0.000000,0.998414,1044,1045
4300,0.006373,0.003066,-0.004248,9.871564,0.000000,0.998634,1026,1027
4301,0.002403,-0.004530,-0.000155,12.098243,-0.000000,0.995151,956,957
4302,0.000000,-0.000000,-0.000000,9.539272,0.000000,0.998247,1008,1009
4303,-0.006414,0.004226,-0.001842,10.746782,0.000000,0.998681,985,986
4304,-0.000434,0.005711,0.000600,10.029225,0.000000,0.996943,976,977
4305,0.005039,-0.002789,-0.000659,9.810289,0.000000,0.996883,995,996
4306,-0.003142,-0.003161,0.004667,8.606983,0.000000,0.995621,973,974
4307,0.005075,0.006826,0.000506,9.666630,0.000000,0.997482,1006,1007
4308,0.000409,0.014269,0.002914,10.815802,0.000000,1.008334,977,978
4309,-0.000000,-0.000000,-0.000000,10.739143,0.000000,0.998163,1005,1006
4310,0.004758,0.000430,-0.002821,10.199586,0.000000,0.999765,1038,1039
4311,0.000000,0.000000,0.000000,9.818035,0.000000,0.998225,1006,1007
4312,-0.000000,0.000000,0.000000,11.500393,0.000000,0.998019,956,957
4313,0.005135,-0.005632,0.001690,10.760354,0.000000,1.001430,1012,1013
4314,-0.003341,-0.003240,-0.008548,11.387303,-0.000000,1.003534,957,958
4315,-0.004047,-0.001914,-0.002995,10.730103,0.000000,0.999019,1014,1015
4316,-0.000000,0.000000,-0.000000,9.251572,0.000000,0.998211,976,977
4317,-0.004942,0.002296,0.001124,10.370670,0.000000,1.001143,1029,1030
4318,-0.004998,0.006669,0.002823,9.231419,0.000000,0.999468,1000,1001
4319,0.000000,-0.000000,-0.000000,10.658253,0.000000,0.998251,1053,1054
4320,0.004227,-0.003149,-0.000181,11.286955,0.000000,1.000997,1010,1011
4321,0.010104,-0.005943,-0.000987,10.500905,0.000000,1.009952,1011,1012
4322,0.000221,-0.003961,-0.003369,11.632061,0.000000,0.996450,977,978
4323,0.001755,0.002650,0.004907,9.809008,0.000000,0.999623,999,1000
4324,0.001976,0.003862,-0.003119,10.992496,0.000000,0.994080,988,989
4325,-0.008014,-0.008925,-0.001775,12.019403,0.000000,1.005570,990,991
4326,0.002818,0.000569,0.011795,9.786361,0.000000,1.003244,1014,1015
4327,-0.001959,0.005070,0.000326,10.705276,0.000000,0.999796,1009,1010
4328,0.003835,-0.003339,-0.001516,11.160016,0.000000,1.000366,1012,1013
4329,-0.007075,-0.001752,-0.000827,11.890228,0.000000,1.002495,1009,1010
4330,0.000000,-0.000000,-0.000000,8.131157,0.000000,0.998350,1008,1009
4331,-0.000000,-0.000000,0.000000,10.458481,0.000000,0.998214,1024,1025
4332,-0.000652,0.001588,0.004987,11.315347,0.000000,1.002162,1004,1005
4333,-0.003571,-0.002275,-0.003211,11.264637,0.000000,1.001109,1003,1004
4334,0.000000,0.000000,-0.000000,10.607212,0.000000,0.998209,1026,1027
4335,-0.008802,-0.007673,-0.006990,9.864236,0.000000,1.004705,1012,1013
4336,0.000000,-0.000000,0.000000,9.585507,-0.000000,0.998232,1001,1002
4337,-0.000000,0.000000,0.000000,9.570756,-0.000000,0.998177,970,971
4338,0.018291,0.006591,0.005296,10.279985,0.000000,1.008338,992,993
4339,0.004764,-0.000637,-0.001801,11.939880,0.000000,1.000474,991,992
4340,-0.002417,0.003041,-0.003299,12.544067,0.000000,1.001231,934,935
4341,0.000000,0.000000,0.000000,9.413054,0.000000,0.998171,961,962
4342,-0.000795,0.006390,-0.001165,8.440340,0.000000,0.997277,986,987
4343,0.000334,0.002308,-0.005133,10.431987,0.000000,1.000383,985,986
4344,-0.004504,0.006725,0.002375,12.555677,-0.000000,0.996243,1034,1035
4345,0.007259,-0.005832,-0.006343,11.396646,0.000000,1.007923,981,982
4346,-0.000000,0.000000,-0.000000,8.546628,0.000000,0.998329,1014,1015
4347,0.004590,-0.003720,0.006202,9.860728,0.000000,1.002293,959,960
4348,-0.011781,0.001847,0.000624,9.996035,0.000000,1.005813,1021,1022
4349,-0.005322,-0.000165,-0.007404,11.864224,0.000000,0.998291,999,1000
4350,0.001611,0.008666,-0.008303,10.091594,0.000000,0.999244,961,962
4351,0.001374,0.003562,0.007039,10.264068,0.000000,1.000307,1026,1027
4352,0.000000,0.000000,-0.000000,10.560596,0.000000,0.998130,981,982
4353,0.000000,-0.000000,0.000000,9.581260,0.000000,0.998141,952,953
4354,0.000000,0.000000,-0.000000,9.615590,0.000000,0.998149,957,958
4355,-0.000000,0.000000,-0.000000,11.383542,0.000000,0.998102,994,995
4356,0.002114,0.006471,-0.006747,10.889669,0.000000,1.007126,1033,1034
4357,0.009912,0.011270,-0.002426,10.141010,0.000000,1.010573,990,991
4358,-0.011847,0.004605,0.004170,11.390007,-0.000000,1.000451,1040,1041
4359,0.000000,0.000000,-0.000000,10.368104,-0.000000,0.998210,1018,1019
4360,0.003649,0.001149,-0.004989,8.434698,0.000000,0.997295,1046,1047
4361,-0.001253,-0.004010,0.003391,11.393631,0.000000,0.998310,948,949
4362,-0.009408,-0.017861,0.005261,10.383145,0.000000,1.010134,990,991
4363,0.000000,-0.000000,0.000000,10.003504,0.000000,0.998281,1046,1047
4364,0.013047,0.003872,-0.011043,9.553640,0.000000,1.010631,975,976
4365,0.004777,-0.002757,-0.002464,9.140971,0.000000,1.002666,1037,1038
4366,0.000998,-0.000893,-0.007580,11.095859,0.000000,0.994383,974,975
4367,-0.005767,0.002154,0.005984,9.647234,0.000000,1.001049,987,988
4368,0.002066,-0.007280,0.001900,10.771688,0.000000,0.992801,1017,1018
4369,0.000000,0.000000,-0.000000,10.545292,0.000000,0.998134,983,984
4370,0.000654,-0.004629,-0.001668,12.000532,-0.000000,0.999640,1036,1037
4371,-0.000000,0.000000,0.000000,9.754869,0.000000,0.998220,1001,1002
4372,-0.008906,0.004053,-0.004100,9.643252,-0.000000,1.006412,1009,1010
4373,0.005578,0.001254,-0.000884,10.056281,0.000000,0.999244,980,981
4374,-0.000000,0.000000,-0.000000,8.052711,0.000000,0.998269,957,958
4375,-0.009160,-0.000718,-0.005872,11.145219,0.000000,1.005459,1057,1058
4376,0.006047,-0.004428,0.001981,10.476239,0.000000,1.002407,1072,1073
4377,-0.009739,-0.001233,0.006984,9.806825,0.000000,1.008127,1059,1060
4378,0.000000,-0.000000,0.000000,9.855720,0.000000,0.998226,1008,1009
4379,-0.012798,0.003603,-0.003618,11.339239,0.000000,1.001002,978,979
4380,0.003812,0.012772,-0.001854,10.293588,0.000000,1.009267,984,985
4381,-0.001290,0.016825,-0.008636,10.876877,0.000000,1.004096,982,983
4382,-0.000000,0.000000,0.000000,11.218050,0.000000,0.997967,923,924
4383,0.001446,0.004179,0.003052,10.936683,0.000000,1.001176,1025,1026
4384,0.005378,0.005884,-0.005895,10.061363,0.000000,1.003715,1067,1068
4385,-0.004318,-0.000995,-0.004527,9.156258,0.000000,1.003642,959,960
4386,0.008692,0.016841,0.001693,12.203314,0.000000,1.012135,1072,1073
4387,-0.006518,-0.001477,0.013801,11.197841,0.000000,1.003071,1010,1011
4388,-0.003702,0.006727,-0.006474,10.671370,0.000000,1.003572,966,967
4389,-0.000000,0.000000,-0.000000,10.896074,0.000000,0.998117,986,987
4390,0.002446,-0.000643,0.004390,11.774503,0.000000,1.001507,1020,1021
4391,-0.012397,0.005232,-0.001353,10.617576,0.000000,1.000608,946,947
4392,-0.001716,-0.000557,-0.008171,10.309197,0.000000,1.003112,945,946
4393,0.002180,-0.004827,-0.001427,10.508780,-0.000000,0.994734,1013,1014
4394,0.008701,-0.013737,-0.008365,10.438782,0.000000,1.004295,1009,1010
4395,-0.002786,0.002851,-0.003627,11.141198,0.000000,0.998845,990,991
4396,0.010734,0.001384,0.006183,11.839375,0.000000,1.006963,986,987
4397,0.004378,-0.007338,-0.003395,8.471861,-0.000000,0.996299,1017,1018
4398,0.002847,0.003410,-0.004134,9.542706,0.000000,1.002138,964,965
4399,-0.009450,-0.003470,0.004057,9.071539,0.000000,1.005501,1038,1039
4400,-0.005564,0.005049,-0.003998,9.635411,0.000000,0.996701,1008,1009
4401,0.012874,0.000955,0.006711,12.583525,0.000000,1.005857,972,973
4402,0.004190,0.002126,0.004252,8.838745,-0.000000,0.997860,969,970
4403,-0.000000,0.000000,-0.000000,11.476049,0.000000,0.998179,1039,1040
4404,0.001981,-0.000393,-0.010528,9.400292,0.000000,0.999048,1000,1001
4405,-0.000000,0.000000,-0.000000,10.600160,0.000000,0.998119,977,978
4406,0.000000,0.000000,-0.000000,9.795522,0.000000,0.998278,1036,1037
4407,-0.006261,-0.006522,0.001923,11.196905,-0.000000,1.005242,1047,1048
4408,-0.000000,-0.000000,0.000000,10.902942,0.000000,0.998287,1084,1085
4409,-0.000000,0.000000,0.000000,9.543184,0.000000,0.998212,988,989
4410,0.007035,0.001949,0.003424,10.254056,0.000000,0.999384,1006,1007
4411,0.007277,0.002574,-0.009047,10.063480,0.000000,1.002107,1016,1017
4412,0.000000,0.000000,-0.000000,8.279728,0.000000,0.998419,1059,1060
4413,0.011431,-0.017368,-0.012177,9.785542,0.000000,1.013435,968,969
4414,0.005868,-0.005686,-0.012893,10.150898,0.000000,1.009838,984,985
4415,-0.000202,-0.005480,0.000994,10.520399,0.000000,1.001239,1001,1002
4416,0.000000,-0.000000,0.000000,8.588876,0.000000,0.998307,1003,1004
4417,0.000000,0.000000,-0.000000,10.130945,-0.000000,0.998254,1035,1036
4418,0.006141,0.007578,0.010699,10.874445,0.000000,1.005626,995,996
4419,-0.010116,0.004975,-0.000375,8.866687,0.000000,1.008384,1008,1009
4420,0.000000,-0.000000,-0.000000,9.154475,0.000000,0.998205,969,970
4421,0.000000,0.000000,-0.000000,10.267961,0.000000,0.998171,993,994
4422,-0.001508,-0.004964,-0.002726,10.368162,0.000000,1.003811,937,938
4423,-0.004178,0.003594,0.000102,10.635643,0.000000,1.002323,1019,1020
4424,-0.007208,-0.000967,-0.003357,10.801175,0.000000,0.999318,955,956
4425,0.004060,-0.002752,-0.002864,10.453343,0.000000,0.999257,979,980
4426,0.000000,-0.000000,0.000000,8.063785,0.000000,0.998339,998,999
4427,0.000000,-0.000000,0.000000,10.706064,0.000000,0.998163,1004,1005
4428,-0.005234,0.003642,-0.003894,11.584992,0.000000,1.001267,1007,1008
4429,-0.003848,0.003029,0.003520,9.252917,0.000000,0.999202,1010,1011
4430,-0.000000,0.000000,-0.000000,10.669751,0.000000,0.998051,945,946
4431,-0.005809,0.000724,0.000148,9.859282,0.000000,1.001261,1000,1001
4432,-0.002926,-0.014648,0.005593,10.397262,0.000000,1.000771,1007,1008
4433,0.001639,0.009937,-0.017002,9.766518,0.000000,1.011170,980,981
4434,-0.000000,-0.000000,-0.000000,10.425113,0.000000,0.998150,987,988
4435,0.007461,0.001161,0.000854,11.466570,0.000000,1.002413,1005,1006
4436,-0.006370,-0.003226,0.001813,11.941799,0.000000,1.000438,989,990
4437,-0.012663,-0.006335,0.005423,10.102759,0.000000,1.004402,978,979
4438,-0.000777,0.003767,-0.003163,12.120645,0.000000,1.002193,1006,1007
4439,0.000000,-0.000000,0.000000,9.591108,-0.000000,0.998283,1031,1032
4440,0.008023,0.002990,-0.004196,11.476513,0.000000,1.001541,970,971
4441,-0.001623,0.000774,-0.012095,8.016036,0.000000,1.006237,959,960
4442,-0.004433,-0.007277,0.007021,12.877673,0.000000,1.003619,1035,1036
4443,-0.008145,0.002530,-0.001463,9.162458,0.000000,1.001091,1044,1045
4444,0.000000,0.000000,0.000000,10.273901,0.000000,0.998187,1002,1003
4445,-0.002973,-0.004798,-0.000773,10.177198,0.000000,1.000302,1015,1016
4446,0.000000,-0.000000,0.000000,9.528751,0.000000,0.998202,982,983
4447,0.000000,-0.000000,-0.000000,8.984560,0.000000,0.998334,1037,1038
4448,0.002467,0.002330,0.004844,9.565942,0.000000,1.003049,1025,1026
4449,-0.002586,0.011454,-0.008624,10.906568,0.000000,1.009753,970,971
4450,0.002089,-0.003894,0.003360,10.518162,-0.000000,1.000697,1006,1007
4451,0.000000,0.000000,0.000000,11.197831,0.000000,0.998069,971,972
4452,0.000922,-0.002912,-0.004738,10.462488,0.000000,1.002488,986,987
4453,0.002685,-0.004333,-0.000198,11.764792,0.000000,1.002300,1023,1024
4454,0.001305,-0.002910,0.004823,9.968981,0.000000,1.001220,1003,1004
4455,-0.002719,0.004997,0.000159,10.204131,0.000000,0.999744,1011,1012
4456,-0.015465,-0.003624,-0.006586,12.385329,0.000000,1.014792,1011,1012
4457,-0.004804,-0.003348,0.006056,10.343292,0.000000,0.999035,932,933
4458,0.000000,-0.000000,0.000000,10.693918,0.000000,0.998251,1054,1055
4459,-0.009846,0.011749,-0.001405,9.451979,-0.000000,1.005353,1024,1025
4460,0.016099,-0.000815,-0.008778,10.441755,0.000000,1.001306,984,985
4461,-0.000000,-0.000000,-0.000000,11.721386,0.000000,0.998110,1009,1010
4462,0.000000,0.000000,0.000000,11.029352,0.000000,0.998232,1055,1056
4463,-0.011211,-0.000103,-0.004710,8.721610,0.000000,1.007900,900,901
4464,0.000000,0.000000,0.000000,10.474210,0.000000,0.998281,1064,1065
4465,0.004342,-0.002826,-0.002044,9.865240,-0.000000,0.994599,1066,1067
4466,-0.008077,-0.000765,0.000211,10.531582,0.000000,1.001585,981,982
4467,0.005736,0.001509,-0.000966,9.068084,0.000000,0.996439,1035,1036
4468,-0.004882,-0.000958,-0.003064,9.764720,0.000000,1.002872,1010,1011
4469,-0.003401,-0.005357,-0.005055,10.283847,0.000000,1.004072,1031,1032
4470,-0.002229,0.000883,-0.004759,11.332187,0.000000,0.999242,994,995
4471,0.002353,0.008661,-0.000707,9.173282,0.000000,1.005628,971,972
4472,0.000000,0.000000,-0.000000,9.002171,0.000000,0.998346,1045,1046
4473,0.000000,0.000000,-0.000000,10.092636,0.000000,0.998222,1015,1016
4474,-0.002534,-0.005123,0.000835,9.729096,0.000000,0.996828,1026,1027
4475,0.000903,0.002077,0.009438,11.050069,0.000000,0.998837,988,989
4476,0.000000,0.000000,0.000000,9.048270,0.000000,0.998213,969,970
4477,0.003633,0.006677,-0.003339,9.892318,0.000000,0.998376,1014,1015
4478,-0.000000,0.000000,0.000000,10.228378,0.000000,0.998226,1022,1023
4479,0.009667,0.000790,0.001263,8.012519,0.000000,1.001794,1004,1005
4480,0.001103,-0.004313,-0.003829,9.780376,0.000000,1.000367,996,997
