# Id,x_center,y_center,z_center,c,f(c),r_vir,n_vir,n_tot
85005105927,413.665200,508.284900,901.431900,5.476431,-0.000000,0.122403,50,76
85005106548,353.703500,515.626000,840.606300,7.537035,0.000000,0.132022,58,76
85005106549,366.625200,506.486700,834.181600,9.939189,-0.000000,0.136651,72,76
85005106561,342.363200,502.173100,866.063800,10.452412,0.000000,0.119819,46,76
85005106721,387.550300,498.959400,842.309000,5.972936,0.000000,0.132487,61,76
85005106722,408.584000,495.725300,887.034200,5.249137,0.000000,0.134011,65,76
85005106723,406.545700,518.384800,842.658000,3.849354,-0.000000,0.126047,55,76
85005106724,398.285900,515.753400,852.554400,4.148465,0.000000,0.111368,37,76
85005106727,389.199200,512.256200,883.705000,10.431321,0.000000,0.133143,63,76
85005106732,379.844500,507.873500,833.554200,5.232906,-0.000000,0.128642,58,76
85005106733,417.547000,510.945400,825.631200,5.131151,-0.000000,0.119964,50,76
85005156076,390.368000,480.410600,853.628900,12.869568,-0.000000,0.121825,48,75
85005161232,381.831600,462.001800,834.223000,6.424166,0.000000,0.125629,52,75
85005161233,383.538100,457.023100,843.957600,5.345458,0.000000,0.127598,55,75
85005161234,395.802200,463.877900,845.193700,7.225467,0.000000,0.132056,60,75
85005161235,415.719100,438.344600,827.479600,8.309463,0.000000,0.126914,56,75
85005161236,396.694800,488.148700,840.093000,7.127792,-0.000000,0.124738,54,75
85005161237,416.413800,447.082400,846.303100,6.913225,0.000000,0.123640,56,75
85005161931,374.101200,458.353500,826.535300,3.896682,0.000000,0.116126,44,75
85005161932,341.823500,474.678700,833.381900,14.222356,0.000000,0.128743,56,75
85005161933,344.473100,475.426500,832.708900,6.029026,0.000000,0.129206,57,75
85005161934,337.904600,478.907700,836.220100,3.804373,0.000000,0.128286,57,75
85005161935,358.045700,449.583800,838.524400,4.884612,0.000000,0.126308,50,75
85005161937,361.044300,468.882100,843.314700,3.722098,-0.000000,0.126747,55,75
85005161938,363.063800,475.314200,842.135700,13.090555,-0.000000,0.133302,70,75
85005161939,366.644800,481.358000,850.677900,5.335684,-0.000000,0.138543,66,75
85005161940,371.555300,490.993300,837.602800,7.208522,0.000000,0.120650,47,75
85005161941,359.630900,496.039300,832.276400,5.302730,0.000000,0.113464,38,75
85005161944,333.044800,456.604100,836.337500,11.524145,0.000000,0.137574,68,75
85005161948,364.784500,451.476200,864.162300,4.573849,0.000000,0.128015,57,75
85005161949,340.902700,420.806900,904.326200,7.932824,0.000000,0.129718,49,75
85005161951,340.527500,484.707100,856.154600,3.253339,-0.000000,0.119508,45,75
85005161952,346.790300,485.028500,855.773000,3.359031,0.000000,0.130495,62,75
85005161990,356.679800,447.542300,870.538100,13.210725,0.000000,0.131454,61,75
85005161991,342.785700,468.158400,885.782700,8.976597,0.000000,0.131476,60,75
85005161992,374.070800,472.648500,883.108000,6.446376,0.000000,0.128524,57,75
85005161993,369.314100,451.479800,882.700800,5.419927,0.000000,0.119834,41,75
85005161994,351.046700,433.019800,888.570400,6.575909,-0.000000,0.124324,52,75
85005161995,356.156400,479.661400,892.485500,11.220590,0.000000,0.114050,37,75
85005161996,369.518500,454.365500,885.934000,13.114290,0.000000,0.135051,64,75
85005161997,361.641600,462.360500,894.544600,5.545785,0.000000,0.129893,63,75
85005161998,367.593200,443.050900,894.728700,4.955530,0.000000,0.129507,61,75
85005161999,341.767500,435.731800,901.918900,6.032146,0.000000,0.136127,64,75
85005162000,343.578500,476.428500,907.619600,7.749352,0.000000,0.135518,51,75
85005162001,367.911600,479.162700,901.195100,6.480916,0.000000,0.130791,69,75
85005162002,366.822600,490.869300,905.317300,9.339908,0.000000,0.133160,58,75
85005162003,337.739600,425.828200,909.386000,6.213452,0.000000,0.118557,46,75
85005162004,367.860100,424.845300,884.979300,6.069720,0.000000,0.136560,67,75
85005162005,336.131400,464.088900,873.107500,7.181959,0.000000,0.130348,60,75
85005167755,387.093900,446.150800,879.343800,7.744871,-0.000000,0.124979,52,75
85005167756,401.714100,454.706400,878.177500,7.903905,0.000000,0.126268,51,75
85005167757,389.998800,468.222500,877.097400,11.062745,0.000000,0.113349,37,75
85005167758,391.713300,447.487100,887.200500,3.570922,-0.000000,0.126956,54,75
85005167759,392.989300,469.029100,885.903500,14.072056,0.000000,0.141412,67,75
85005167760,397.167200,460.192000,898.117600,16.642438,0.000000,0.132691,63,75
85005167761,389.126800,474.557900,873.194400,19.594292,0.000000,0.123327,52,75
85005167762,376.805500,459.793500,896.522600,4.189309,0.000000,0.129230,57,75
85005167763,415.812700,452.239000,862.531700,5.207164,0.000000,0.119838,49,75
85005167764,390.913500,426.131200,863.669700,6.908539,0.000000,0.115340,41,75
85005167765,385.393300,460.255200,863.674000,8.393203,-0.000000,0.128822,57,75
85005167766,384.010000,486.025900,859.434700,8.534737,0.000000,0.131556,61,75
85005167768,408.316800,421.804300,885.619400,18.441674,0.000000,0.131022,59,75
85005167775,422.539900,439.590500,860.336100,9.258375,0.000000,0.137149,65,75
85005167776,427.079900,429.301600,859.401600,5.038116,0.000000,0.129725,60,75
85005167783,425.327600,469.868500,896.598300,18.271897,0.000000,0.134712,63,75
85005167794,420.077100,437.696100,873.104700,9.608057,0.000000,0.127623,59,75
85005167796,420.582200,462.350600,918.795800,7.086606,-0.000000,0.129562,55,75
85005167801,423.597300,491.320300,893.796400,10.205145,0.000000,0.126579,55,75
85005167805,411.536700,440.726700,915.110000,7.222018,0.000000,0.127776,54,75
85005168538,359.841300,507.590500,918.851600,8.683540,0.000000,0.121026,48,75
85005168550,359.312500,505.856000,917.705400,7.329535,0.000000,0.116957,45,75
85005168604,370.116600,506.836400,852.737900,13.256608,0.000000,0.126153,55,75
85005168606,351.846000,511.405300,864.105000,7.638447,0.000000,0.120518,44,75
85005168608,337.460400,510.224200,885.425000,15.943077,0.000000,0.133518,65,75
85005168609,353.287800,516.320900,892.536000,3.876475,0.000000,0.127934,59,75
85005168610,338.744300,511.939600,837.894400,31.538956,0.000000,0.126860,52,75
85005168615,366.463200,508.034700,824.572500,9.249176,0.000000,0.119438,45,75
85005168617,333.365100,504.432700,823.063800,6.348598,0.000000,0.132608,59,75
85005168618,332.309400,509.379200,840.019500,4.482552,0.000000,0.125170,53,75
85005168623,355.589400,498.341900,836.994000,7.490309,0.000000,0.125296,52,75
85005168624,360.619200,500.653400,827.282200,6.683953,0.000000,0.132062,57,75
85005168625,365.679100,503.555500,824.236300,11.090867,0.000000,0.126517,58,75
85005168757,412.668900,501.689400,917.771700,9.140915,0.000000,0.114226,35,75
85005168760,389.700300,496.455500,913.489800,4.569632,0.000000,0.127743,56,75
85005168833,391.378100,511.485200,858.588100,7.059109,0.000000,0.125731,58,75
85005168835,406.313000,513.370000,887.628700,16.398105,0.000000,0.132016,60,75
85005168837,408.238900,510.589200,890.929700,4.994645,-0.000000,0.117073,41,75
85005168839,392.913600,513.985000,836.095500,8.300727,0.000000,0.129596,57,75
85005168840,415.267400,515.974900,830.146200,2.916458,0.000000,0.114739,40,75
85005219434,374.866400,464.698200,845.052700,8.528950,0.000000,0.131814,57,74
85005219436,382.485000,461.974500,856.892000,5.107544,-0.000000,0.125603,55,74
85005224736,388.562700,460.265200,829.500100,5.390429,0.000000,0.130268,56,74
85005224738,383.413700,473.510900,848.848300,3.146642,-0.000000,0.122495,53,74
85005224739,389.755300,476.041800,855.773300,6.371327,0.000000,0.120101,47,74
85005224741,405.269200,475.906300,848.345700,9.699872,0.000000,0.129984,60,74
85005224743,389.282900,484.237900,853.685200,2.328737,0.000000,0.059261,5,74
85005224744,388.248500,485.852800,852.870600,12.677633,0.000000,0.124949,65,74
85005225345,375.679900,472.186300,871.585300,8.749246,-0.000000,0.125494,56,74
85005225346,391.034900,494.139400,861.236900,9.858381,0.000000,0.130349,58,74
85005225486,361.512600,458.559000,825.530900,7.797635,-0.000000,0.124726,54,74
85005225487,343.765500,457.435300,831.887600,6.602382,0.000000,0.128813,57,74
85005225488,345.203700,463.792000,840.545700,7.904187,-0.000000,0.135417,59,74
85005225489,367.767100,490.491300,824.845600,12.522571,0.000000,0.136823,69,74
85005225490,371.231400,477.074000,848.066300,7.053036,0.000000,0.123062,46,74
85005225491,361.679100,482.385100,843.517600,2.328737,0.000000,0.073032,7,74
85005225493,333.741100,434.988600,837.587200,10.708436,0.000000,0.135450,64,74
85005225495,356.349000,491.331800,863.901300,6.614851,0.000000,0.129145,58,74
85005225506,368.145500,497.351400,854.774100,8.375859,-0.000000,0.136335,64,74
85005225537,346.163800,486.989300,872.501800,7.842864,-0.000000,0.129696,56,74
85005225538,367.118200,473.148000,870.829700,10.263696,0.000000,0.126848,43,74
85005225539,363.716800,448.146500,876.338000,6.588540,-0.000000,0.133852,58,74
85005225540,353.390900,480.672500,874.144000,4.812366,0.000000,0.124955,53,74
85005225541,352.746900,438.822600,878.890300,7.346455,0.000000,0.121621,49,74
85005225542,367.399700,455.443700,882.710100,13.899038,0.000000,0.142335,69,74
85005225543,365.632700,444.320500,895.867200,5.935939,-0.000000,0.127858,56,74
85005225544,365.938000,485.120900,898.229100,3.788929,-0.000000,0.123434,50,74
85005225545,368.262000,456.524100,896.946400,4.461550,0.000000,0.128412,57,74
85005225546,350.425300,472.928300,902.044800,7.087636,0.000000,0.131521,59,74
85005225547,338.497700,485.405100,905.682100,13.161166,0.000000,0.126179,64,74
85005225548,340.568300,491.800500,897.503400,11.322598,0.000000,0.125171,54,74
85005225549,371.773700,489.919900,878.099100,9.480055,0.000000,0.132725,65,74
85005225550,335.556100,496.839500,890.452600,10.831207,0.000000,0.130694,59,74
85005225554,358.479600,476.807000,917.859600,5.055894,0.000000,0.126135,55,74
85005225555,345.052000,459.032800,917.538800,8.174563,-0.000000,0.129357,56,74
85005225556,368.553400,494.125400,915.165600,6.531857,0.000000,0.132084,61,74
85005231557,404.578000,426.398200,883.072300,7.687036,0.000000,0.131739,54,74
85005231558,395.522400,459.084600,878.298800,9.669399,0.000000,0.130361,63,74
85005231559,399.928400,454.665200,882.627600,3.811202,0.000000,0.119028,52,74
85005231560,393.406500,449.902300,886.511500,14.063529,0.000000,0.135992,62,74
85005231561,386.096300,467.945000,879.559300,10.263629,0.000000,0.140247,67,74
85005231562,396.754000,456.279900,889.479300,8.192127,-0.000000,0.129948,60,74
85005231563,402.625700,452.387400,881.516200,10.650788,0.000000,0.127668,58,74
85005231564,399.816300,476.265400,898.668300,14.952855,0.000000,0.130623,62,74
85005231565,406.957100,476.524300,871.226600,14.062095,0.000000,0.102645,29,74
85005231566,382.522300,489.479300,893.426600,18.643329,0.000000,0.135275,60,74
85005231567,411.778000,457.579400,884.991900,7.869743,-0.000000,0.122291,47,74
85005231568,417.367400,435.170600,912.298800,4.389225,0.000000,0.131698,60,74
85005231569,378.433800,484.483300,910.565200,7.127322,0.000000,0.140108,69,74
85005231570,415.752100,468.831600,880.036200,5.782388,0.000000,0.129722,59,74
85005231571,415.585600,459.305000,867.144000,6.653553,0.000000,0.126746,55,74
85005231572,400.502700,437.388300,863.850400,7.198776,0.000000,0.130819,60,74
85005231573,382.412400,430.198400,861.903000,7.944350,0.000000,0.136401,67,74
85005231574,381.213200,430.329100,860.676000,11.228045,0.000000,0.129672,57,74
85005231578,400.084700,420.087500,912.954800,8.130779,0.000000,0.124587,47,74
85005231579,388.817700,466.382700,857.875100,14.979027,0.000000,0.127465,54,74
85005231612,422.005700,469.548300,897.954200,9.021845,0.000000,0.130255,59,74
85005231628,388.594400,439.443500,916.693900,10.534965,0.000000,0.117842,47,74
85005232372,362.550600,511.221200,918.193800,7.683380,-0.000000,0.136123,70,74
85005232384,364.152400,504.380600,914.107700,2.837700,0.000000,0.091827,20,74
85005232420,345.466100,517.105200,851.716900,9.363519,0.000000,0.130633,61,74
85005232436,334.657500,499.750900,825.236200,2.328737,0.000000,0.113787,44,74
85005232439,336.960900,502.413900,906.053700,5.114773,0.000000,0.124345,56,74
85005232579,407.372100,511.547900,918.167300,7.284780,-0.000000,0.128392,56,74
85005232581,409.561400,513.505600,910.155000,3.903764,0.000000,0.107763,31,74
85005232584,381.386800,507.550900,904.290500,5.036940,-0.000000,0.127659,54,74
85005232630,382.082700,494.719800,822.367400,5.090535,-0.000000,0.125819,54,74
85005232631,388.033500,505.322400,841.172400,6.716430,0.000000,0.117739,43,74
85005232632,381.823200,514.712600,848.689300,6.634505,0.000000,0.123840,57,74
85005232633,391.071200,512.785300,854.065700,4.309641,0.000000,0.122124,49,74
85005232634,384.183800,518.550700,854.475700,2.718294,0.000000,0.123009,51,74
85005232636,393.862400,511.267300,873.452700,3.869358,-0.000000,0.113672,40,74
85005232640,390.808500,509.204000,882.568000,10.943211,0.000000,0.126909,55,74
85005232641,410.930600,514.599600,870.156600,5.019592,-0.000000,0.113822,40,74
85005232643,376.787000,514.962800,836.451000,13.646827,-0.000000,0.133094,58,74
85005232649,382.075500,505.464700,822.316600,9.494700,0.000000,0.130727,60,74
85005290105,393.659800,458.967200,830.203300,8.282544,0.000000,0.130799,61,73
85005290106,378.634400,467.984100,834.847100,4.362088,0.000000,0.131123,62,73
85005290107,398.815300,459.793600,840.889000,15.769631,0.000000,0.128645,57,73
85005290108,396.294900,484.702100,823.998400,7.905972,0.000000,0.122565,49,73
85005290109,381.224500,470.907000,847.532100,17.465889,0.000000,0.119566,42,73
85005290110,389.660700,467.542800,852.104100,7.287032,0.000000,0.129892,59,73
85005290111,395.923700,430.616800,852.839100,5.801132,0.000000,0.129447,53,73
85005290113,400.216600,493.254800,832.565000,6.157820,0.000000,0.134331,61,73
85005290676,374.914500,478.173400,879.399400,2.328737,0.000000,0.083135,14,73
85005290677,378.974400,499.241800,890.376400,4.629124,0.000000,0.118558,51,73
85005290678,381.172400,501.317000,892.142900,6.121987,0.000000,0.131885,62,73
85005290679,377.144300,495.054300,885.600200,5.411191,0.000000,0.121641,49,73
85005290812,364.264900,473.547700,822.842400,11.275181,0.000000,0.126332,54,73
85005290814,357.351700,438.761100,823.395000,5.567311,-0.000000,0.128815,58,73
85005290815,336.591900,475.312400,830.056000,3.668706,-0.000000,0.129499,58,73
85005290816,361.331700,445.823600,825.796400,4.332600,-0.000000,0.113330,36,73
85005290817,350.071600,482.132600,837.755800,9.106920,0.000000,0.128458,58,73
85005290818,366.488300,443.088300,841.766200,8.011928,0.000000,0.112921,41,73
85005290819,369.294400,471.811700,843.190900,8.076279,-0.000000,0.102577,26,73
85005290820,337.945100,438.136400,844.680900,10.192257,0.000000,0.132232,61,73
85005290821,367.932600,455.080000,844.794900,10.226863,0.000000,0.121300,47,73
85005290822,337.540400,446.252000,847.577100,7.351897,0.000000,0.124589,49,73
85005290826,363.758600,494.949000,860.295700,5.493851,-0.000000,0.119208,46,73
85005290827,358.025100,423.807300,862.528100,9.623765,0.000000,0.124918,52,73
85005290835,347.538400,494.382100,855.553000,21.636656,0.000000,0.122285,49,73
85005290836,373.626100,426.070300,855.428400,12.513179,0.000000,0.132160,65,73
85005290864,360.265600,438.328300,868.044300,7.411046,-0.000000,0.131781,58,73
85005290865,361.505000,432.641000,875.405300,10.719858,0.000000,0.132768,62,73
85005290866,345.127700,475.801300,882.546500,20.798861,0.000000,0.132178,64,73
85005290867,355.992800,456.616500,879.605100,6.227127,0.000000,0.124424,51,73
85005290868,347.355800,470.343300,882.892600,9.691380,0.000000,0.122805,45,73
85005290869,361.791100,484.281400,890.709400,5.132921,0.000000,0.130819,56,73
85005290870,365.020500,481.304600,891.592500,9.781531,-0.000000,0.126754,52,73
85005290871,371.565700,434.455300,897.533900,9.761998,-0.000000,0.127104,55,73
85005290872,370.819600,435.284900,897.111900,13.718853,0.000000,0.121540,48,73
85005290873,344.595200,492.564600,878.768000,14.868413,0.000000,0.139092,63,73
85005290874,369.276500,496.160900,907.899700,16.374382,0.000000,0.136574,68,73
85005290875,369.641700,424.772400,879.064100,9.534878,0.000000,0.128793,57,73
85005290876,373.531600,456.568700,910.732300,9.504488,-0.000000,0.124245,50,73
85005290877,368.212600,444.912400,913.314600,9.595348,0.000000,0.130491,59,73
85005290881,368.311600,494.198500,915.927100,8.529232,0.000000,0.123316,52,73
85005296902,385.407000,467.150900,870.974200,2.739133,0.000000,0.071554,10,73
85005296903,377.735200,462.813700,872.778300,5.731290,-0.000000,0.125621,48,73
85005296904,388.734000,448.462800,877.059900,9.857935,0.000000,0.137771,64,73
85005296905,383.588600,455.270100,878.452000,8.738385,0.000000,0.127189,56,73
85005296906,382.929700,455.340900,881.038500,4.767755,0.000000,0.129718,58,73
85005296907,393.033600,470.025200,885.803000,6.082401,0.000000,0.110606,37,73
85005296908,387.398300,450.971900,883.896900,11.240437,-0.000000,0.119189,43,73
85005296909,379.915300,455.248900,888.375600,7.596121,0.000000,0.130320,64,73
85005296910,386.681500,478.385600,896.801600,2.585318,0.000000,0.113632,38,73
85005296911,388.728500,473.022100,896.733000,6.186560,0.000000,0.128516,59,73
85005296912,385.328200,478.699900,900.696000,4.466611,0.000000,0.131040,61,73
85005296913,381.839400,434.618300,905.287300,6.363047,0.000000,0.128113,56,73
