halo_id,x_potential,y_potential,z_potential,x_mass,y_mass,z_mass,eig_1,eig_2,eig_3
85010640530,350.8528,489.5119,871.144,350.830433333,489.504923333,871.158373333,0.0848491425628,0.131884624974,0.160926692463
85010640531,353.9692,424.7472,886.9722,353.972663333,424.73073,886.968416667,0.0617213911633,0.0471263355359,0.0362686533009
85010640532,340.5906,424.2556,869.8544,340.543803333,424.25467,869.84039,0.135771804284,0.340491838488,0.258732257228
85010640533,374.6004,453.4606,913.0154,374.63806,453.465976667,913.029833333,0.0547146819035,0.122381987832,0.151058630265
85010640534,336.4844,433.5088,869.3907,336.475173333,433.53283,869.328503333,0.423810539611,0.340863260669,0.17036379972
85010640535,374.7147,438.8795,913.755,374.742066667,438.86862,913.736046667,0.110483276855,0.173907042713,0.204461360431
85010640536,352.3202,482.1163,866.1176,352.345483333,482.13328,866.117653333,0.114035190285,0.0708067597031,0.0904837100118
85010640537,334.1335,451.1131,875.5484,334.120866667,451.112956667,875.555846667,0.0416133685797,0.0869027517621,0.0797200996581
85010640543,367.4154,465.8595,918.5794,367.396636667,465.85446,918.539496667,0.0529732077284,0.2085767675,0.214615104771
85010640546,354.528,496.6479,915.7863,354.562493333,496.6927,915.83601,0.0503679080894,0.584948855324,0.561322016587
85010657926,386.6739,474.1173,874.5939,386.729523333,474.098646667,874.561173333,0.303217127832,0.552393421525,0.690314830643
85010657927,380.4555,466.416,873.7387,380.48062,466.37606,873.715316667,0.303114775093,0.246875397031,0.271035967876
85010657928,387.2462,477.4216,875.3364,387.20137,477.226573333,875.295593333,0.115009083715,1.7523920474,1.68937920889
85010657929,412.5332,442.8401,871.4444,412.536666667,442.825073333,871.471473333,0.0470242033258,0.153806781141,0.161055935533
85010657930,392.1269,465.2813,873.8445,392.11914,465.292116667,873.82895,0.0373039196463,0.0677698644551,0.0573452958987
85010657931,389.8711,445.1779,878.1382,389.81744,445.18879,878.150606667,0.351112159999,0.716310626246,0.556875033755
85010657932,386.8323,456.1548,878.0514,386.801756667,456.178913333,878.05655,0.0870467416199,0.170852289751,0.214428128629
85010657933,393.512,444.0896,876.9027,393.599896667,444.18266,876.813093333,0.138728749216,1.11324935164,1.12820747915
85010657934,391.149,466.3443,877.6459,391.1618,466.269403333,877.59952,0.28192185453,0.596906808974,0.669133796496
85010657935,389.0105,472.8322,876.2471,389.085643333,472.760593333,876.30185,0.162982675277,0.743030984122,0.733688980601
85010657936,399.8726,453.8038,881.285,399.90891,453.728053333,881.25095,0.266670807602,1.01925786806,0.919443084338
85010657937,388.1543,460.9097,880.2748,388.148396667,460.913373333,880.249753333,0.115440090925,0.0744354980324,0.0637597910425
85010657938,389.455,468.2317,875.2372,389.46593,468.245833333,875.21955,0.0545827533944,0.130012977456,0.11321674915
85010657939,379.5783,454.0945,890.6465,379.5793,454.126133333,890.644556667,0.0957069225359,0.168554295847,0.186498801617
85010657940,397.1343,471.1151,890.6835,397.039926667,471.09203,890.72094,0.0711584338786,0.660691721187,0.645007024935
85010657941,381.812,454.5764,892.1312,381.846673333,454.573473333,892.140683333,0.199462167484,0.524205270603,0.635045341913
85010657942,387.9415,477.4345,896.2419,387.934736667,477.449916667,896.22493,0.201591677305,0.285220019215,0.31581912348
85010657943,378.3666,432.5152,900.5771,378.443493333,432.477556667,900.500976667,0.283165256244,1.03609079558,0.861367508176
85010657944,393.5234,465.9174,897.8316,393.530163333,465.926533333,897.835976667,0.423239100302,0.306109154322,0.180143665376
85010657945,400.7671,460.7104,904.3175,400.786593333,460.693166667,904.31516,0.106433544028,0.220275572194,0.165125003778
85010657946,394.4415,442.4991,905.0319,394.457153333,442.50424,905.040076667,0.0830415262672,0.550873027459,0.524615866274
85010657947,391.6461,476.8461,870.4583,391.654243333,476.833186667,870.493573333,0.26659001892,0.771329977003,0.624373104077
85010657948,384.6696,484.1727,894.5823,384.65122,484.178593333,894.58902,0.112877273843,0.0959807482943,0.0682478178625
85010657949,399.7949,468.6447,886.9651,399.797773333,468.653506667,886.956336667,0.079594391398,0.115212482855,0.143784425747
85010657950,404.5575,477.6288,876.2464,404.56751,477.624626667,876.22729,0.148807593383,0.103605428027,0.0789595385902
85010657951,400.3732,465.1393,868.5157,400.38486,465.14697,868.518456667,0.0583299534373,0.138900196998,0.111137329565
85010657952,403.8183,461.5345,870.355,403.83573,461.555596667,870.356953333,0.0643882336631,0.113550104548,0.124822021788
85010657953,399.3929,484.3268,889.093,399.38076,484.339406667,889.070833333,0.0846269802585,0.168523490512,0.158798529229
85010657954,400.4654,486.4493,890.0302,400.468506667,486.49796,890.033053333,0.135187890769,0.186849156738,0.242329072494
85010657955,381.6094,488.7662,883.4687,381.596636667,488.805703333,883.476916667,0.26124866238,0.609938360965,0.760594996656
85010657956,389.1901,478.3604,875.3216,389.208956667,478.371376667,875.315903333,0.0778281407537,0.121785221069,0.102721818177
85010657957,408.5707,478.3623,871.4811,408.58252,478.372343333,871.490596667,0.0737330089413,0.134879826084,0.169464084974
85010657958,406.9051,483.2321,877.6752,406.90932,483.226276667,877.664553333,0.0922568695417,0.0792121592101,0.0416359112482
85010657959,394.2845,491.5251,889.977,394.285216667,491.5165,889.979046667,0.048303607078,0.0562380650896,0.0586643478324
85010657960,414.2087,493.2088,894.4237,414.24326,493.251656667,894.462763333,0.109836625477,0.431480116386,0.406552378136
85010657961,411.0446,470.4269,889.6982,411.069953333,470.397736667,889.72876,0.198834407519,0.502065464348,0.424889148133
85010657962,412.7859,422.6233,907.1057,412.803973333,422.604236667,907.09712,0.0824710042604,0.12630012303,0.149120612709
85010657963,396.2392,425.4102,880.4095,396.225893333,425.40583,880.429736667,0.0750313077959,0.0904355005165,0.109933591688
85010657964,408.0041,491.716,911.9576,408.045416667,491.697986667,911.97115,0.109864880068,0.287991883255,0.345327956677
85010657965,385.4799,484.7148,912.7997,385.452016667,484.74561,912.89565,0.244559799182,0.861663495784,0.659477925032
85010657966,413.8793,461.8498,871.0772,413.88727,461.85401,871.072306667,0.0980343498128,0.232893538385,0.261164991802
85010657967,403.8255,422.7219,883.6202,403.816796667,422.734666667,883.615106667,0.0475061895756,0.124660904148,0.130727446277
85010657968,415.1491,454.6769,874.0977,415.090193333,454.623693333,874.083903333,0.656315843267,0.417851887351,0.348449249382
85010657969,400.8553,480.4522,868.2057,400.844803333,480.451933333,868.206986667,0.085570903222,0.278074939556,0.286227817222
85010657970,380.4237,466.216,860.3629,380.3963,466.193133333,860.344253333,0.432048551222,0.73847386709,0.897027261689
85010657971,385.7263,460.61,864.5742,385.8062,460.62983,864.54087,0.138075591033,0.470150818533,0.504630590434
85010657973,389.6764,445.1432,857.8709,389.667636667,445.140156667,857.880063333,0.0523701426094,0.066259589126,0.0910684882646
85010657974,383.3019,448.4818,858.9675,383.328283333,448.42914,858.989106667,0.109539933666,0.338165142348,0.379470183986
85010657975,383.784,442.5634,858.7525,383.758766667,442.545256667,858.877013333,0.0447071604936,0.968083672614,0.947087226891
85010658000,376.8183,489.0677,914.8242,376.773886667,489.05235,914.839196667,0.147263152482,0.308661379381,0.350169548137
85010658008,424.9933,469.2351,862.5786,424.984616667,469.231303333,862.5607,0.0789982106668,0.102921003539,0.116194265795
85010658013,425.7443,426.4014,868.6459,425.730753333,426.413223333,868.63825,0.0897153295561,0.0681395403474,0.0555273300965
85010658028,427.897,439.4245,878.8232,427.925516667,439.471913333,878.867493333,0.0561939801368,0.23384930869,0.261532171173
85010658031,429.0205,445.8737,885.4052,429.013473333,445.871933333,885.388713333,0.0256842749752,0.0867428811586,0.0873196438663
85010658035,422.424,456.8848,890.3644,422.423936667,456.8992,890.363173333,0.0483592637784,0.0880576255827,0.0711371306389
85010658072,430.3466,473.1738,912.6399,430.35612,473.169986667,912.614843333,0.378104181102,0.395456142231,0.0521921766666
85010658078,420.7335,478.966,859.9612,420.727643333,478.942763333,859.952756667,0.137111890534,0.254873893235,0.243738676232
85010658081,420.2649,481.4777,860.1558,420.267676667,481.487056667,860.15789,0.0829177570717,0.0884473457766,0.112956517152
85010658082,419.3722,446.2444,861.5977,419.378006667,446.260096667,861.58524,0.0393876961819,0.0759536519756,0.0882292318425
85010658083,421.5434,424.1345,870.8389,421.53351,424.129643333,870.848903333,0.0673193035963,0.0961089307193,0.111958905685
85010658091,423.1508,486.6912,893.8007,423.14515,486.72413,893.78554,0.0491868540539,0.128154244955,0.157168500991
85010658100,426.2346,492.3397,874.6216,426.296173333,492.333873333,874.621036667,0.0937220854909,0.38193788623,0.412605968279
85010658101,428.4995,489.0617,872.4357,428.491506667,489.04799,872.439266667,0.061001397599,0.132745187151,0.10843151525
85010658109,382.197,473.624,914.8763,382.17185,473.61924,914.870776667,0.0615290728436,0.159447191822,0.128299015335
85010658110,390.1005,460.9982,915.2148,390.11565,460.997146667,915.228226667,0.0576659702829,0.0817602319179,0.0877593777993
85010658513,374.7164,517.3337,916.0704,374.72442,517.340436667,916.050233333,0.196820665412,0.153641759406,0.0973084751819
85010660247,365.9769,508.8352,915.5927,365.96065,508.812306667,915.57041,0.0525406360587,0.137190926426,0.167155997515
85010660248,373.6135,518.4971,911.1247,373.601243333,518.473193333,911.123496667,0.0588403616116,0.193608584221,0.171099614167
85010660412,351.7993,514.1403,846.2188,351.774463333,514.163826667,846.21531,0.240670373906,0.549924759633,0.577935986461
85010660415,347.2474,507.0384,850.7004,347.207553333,507.05321,850.779206667,0.0893439581689,0.480740769808,0.444027532024
85010660419,348.3129,515.6854,849.4555,348.30285,515.672236667,849.417453333,0.112017965621,0.265438845788,0.225566388592
85010660421,345.479,508.0281,861.6745,345.4908,508.038313333,861.701606667,0.0551936404137,0.173969507361,0.193888772225
85010660422,346.9057,507.3443,863.4208,346.923573333,507.284563333,863.564833333,0.249340270405,1.25524219231,1.42605707728
85010660427,352.8245,507.7213,866.7388,352.837456667,507.72133,866.72499,0.0569489001866,0.0302869973672,0.0403246024461
85010660429,344.7525,517.726,876.4971,344.758983333,517.74076,876.465086667,0.134834832275,0.158801808296,0.0760414194285
85010660437,369.4392,512.7546,834.213,369.380776667,512.753966667,834.175686667,0.194673104686,0.38333861175,0.461113743564
85010660438,343.7929,518.4887,837.17,343.788306667,518.531613333,837.168813333,0.214632353499,0.982919746521,1.06253297998
85010660445,344.5818,505.0575,851.1276,344.59633,505.008253333,851.06545,0.250042447284,0.813272690555,0.674812862161
85010660466,370.8463,503.1624,899.3812,370.853233333,503.14157,899.39458,0.151799399342,0.267389149945,0.320554430713
85010660469,340.1909,503.6654,851.0833,340.180063333,503.659676667,851.09367,0.052932777406,0.16268924479,0.168576637804
85010660470,351.567,498.1214,824.2816,351.56175,498.127246667,824.275183333,0.0820641021455,0.133099824176,0.150292353679
85010660472,340.1526,501.14,826.2961,340.150533333,501.165283333,826.27765,0.0932502342837,0.0760280438792,0.0518467218373
85010660480,374.2072,502.6868,904.7603,374.19302,502.67698,904.744856667,0.0957563009188,0.118588640955,0.130023038126
85010660581,368.9984,507.5314,902.763,369.006293333,507.52365,902.757523333,0.039366028005,0.0891887621865,0.0814680498085
85010660583,372.6364,513.2837,905.6556,372.638053333,513.268783333,905.66048,0.0504445761832,0.122857152742,0.0966433710749
85010660780,426.114,507.0942,910.1785,426.116843333,507.09993,910.205943333,0.0856672600237,0.0594592609451,0.0521727390313
85010660793,426.7347,512.3422,909.6164,426.699183333,512.35547,909.630353333,0.0880056929838,0.19621051565,0.142070511366
85010660809,425.5854,505.7907,902.9966,425.601936667,505.79644,902.99538,0.0795900157022,0.125802232686,0.161308211611
85010660821,379.1496,495.3593,905.947,379.14652,495.378356667,905.95377,0.0586499480655,0.113595056212,0.102410035723
85010660824,377.3811,506.3331,917.4772,377.396006667,506.31677,917.406223333,0.0970184103073,0.411146903971,0.471716685722
85010660996,382.2055,501.91,892.3787,382.212043333,501.916173333,892.372433333,0.0440633982792,0.0512919534994,0.0626847882214
85010660997,391.9894,496.6924,862.7101,392.006046667,496.678006667,862.737973333,0.37308325785,0.174216346103,0.261105116048
85010661003,389.4428,498.2334,833.032,389.44956,498.230423333,833.03725,0.11436104079,0.0810962311485,0.0541352080619
85010661005,402.4489,501.4757,864.6708,402.415433333,501.480346667,864.68355,0.0748776086483,0.323013329881,0.35402284147
85010661006,397.1408,502.1143,872.1607,397.176706667,502.10084,872.164143333,0.0996115084181,0.278252031885,0.243178759697
85010661011,405.8665,518.5179,858.5344,405.878553333,518.515826667,858.553466667,0.0460532592298,0.096453480453,0.0756600603172
85010661020,403.5499,515.5486,891.0419,403.563916667,515.545646667,891.03545,0.0475200742524,0.0911320376052,0.114290328142
85010661025,383.9662,503.996,893.9653,383.959146667,503.991916667,893.969213333,0.0939383039848,0.0717124879452,0.05867682807
85010661028,388.8654,504.1449,840.8205,388.853973333,504.143803333,840.837906667,0.0487190121673,0.0887317399836,0.112087307849
85010661029,378.632,515.3043,841.463,378.638483333,515.307436667,841.473693333,0.0456089243665,0.0946635638382,0.0829078317953
85010661034,408.5372,512.3932,881.3401,408.536233333,512.376036667,881.340116667,0.0540163383258,0.116313795667,0.141718106007
85010661047,381.7628,504.417,822.0742,381.781136667,504.439103333,822.11476,0.175994405194,0.25892501213,0.371183862676
85010661101,421.8434,502.7751,887.1439,421.84496,502.784596667,887.140466667,0.086104020153,0.126613235949,0.112257163898
85010661166,394.9939,512.1066,900.1276,394.982583333,512.100943333,900.128936667,0.0595790895618,0.150210506999,0.166700583439
85010811689,381.6823,493.6454,823.6945,381.686165517,493.654424138,823.732606897,0.0491329422062,0.18807382407,0.161849493724
85010811690,375.2307,458.7823,856.1099,375.237065517,458.765662069,856.119062069,0.0867327542026,0.172671105606,0.147063460191
85010811693,332.7253,498.3574,842.3119,332.754793103,498.354803448,842.309031034,0.174597566823,0.111432352636,0.0871956805402
85010827327,400.5527,480.4074,822.644,400.552510345,480.403582759,822.628762069,0.0471067638822,0.0597553105894,0.0542561855284
85010827328,378.2299,465.6885,835.2243,378.202744828,465.693824138,835.198351724,0.0767676390846,0.123864524845,0.136291556071
85010827329,378.6387,457.7558,829.4476,378.659496552,457.751986207,829.450175862,0.0818666338747,0.251658541795,0.22865882433
85010827330,389.3109,459.7514,834.216,389.266744828,459.753068966,834.209651724,0.126984451117,0.257488948294,0.22153140059
85010827331,406.5609,429.2525,839.8876,406.558813793,429.244448276,839.883958621,0.0698780695924,0.140995904761,0.164991945646
85010827332,385.98,449.1672,846.7393,385.993603448,449.168875862,846.708989655,0.0474031543556,0.117404297442,0.102868648202
85010827335,401.3207,454.111,848.9592,401.360031034,454.100510345,848.954444828,0.0350550199279,0.163707228087,0.150663171985
85010827336,393.7467,429.0543,850.0305,393.737868966,429.075027586,850.039927586,0.0932894353676,0.220066105599,0.193941499033
85010827337,392.9964,457.2101,855.2373,392.987244828,457.204396552,855.236368966,0.0523870795161,0.107222486597,0.0834326538869
85010827338,399.0148,439.3354,853.2251,399.025724138,439.332089655,853.216162069,0.106504249376,0.322288405758,0.311683064866
85010827339,408.1775,427.5026,849.9023,408.200917241,427.503793103,849.909051724,0.0488161828803,0.0866411798106,0.0970264573091
