#Id,x_center,y_center,z_center,c_bdmv,c_bdmv_max,c_bdmv_min,c_bdmw,c_bdmw_max,c_bdmw_min,r_vir_bdmv,r_vir_bdmw,n_vir_bdmv,n_vir_bdmw,n_tot
85004396173,473.879200,458.973100,529.383400,5.097671,6.027212,4.151172,3.376593,4.492254,2.283511,0.171031,0.133196,69,58,89
85008661792,487.059200,542.573400,531.935500,22.751872,28.693582,16.787685,15.890081,19.713647,12.003917,0.139721,0.105989,33,28,41
85006377697,472.167700,502.702700,510.826200,6.829153,8.384507,5.311911,4.282139,5.485976,3.070065,0.164682,0.123459,53,49,59
85008350657,490.370400,515.099600,496.551000,5.388149,13.118822,5.388149,9.145906,17.558671,9.145906,0.078947,0.066011,5,4,43
85000734956,510.673200,471.085100,507.766200,6.664944,7.335787,6.012715,4.188407,5.109280,3.261675,0.354070,0.266899,561,505,586
85008664581,495.335000,525.541300,462.050100,4.304601,5.390329,3.186513,2.546578,3.958161,1.146752,0.164304,0.109447,38,32,41
85006577960,530.840400,507.844500,498.226200,3.605836,4.663655,2.541600,2.542008,3.772900,1.326966,0.168427,0.119551,52,44,57
85000410518,543.520800,450.460800,522.080600,7.333304,7.865986,6.805379,5.165771,5.935263,4.373669,0.413656,0.308246,914,765,1040
85003623715,470.164200,467.980700,513.771400,9.052218,10.403380,7.710553,6.658447,7.763937,5.571826,0.200784,0.149512,105,86,110
85002156918,490.397800,544.477800,454.847700,6.988117,7.712403,6.267389,5.202241,6.149021,4.253221,0.233701,0.175983,172,144,192
85005017350,451.505400,536.697400,459.798300,5.220179,6.177190,4.280512,3.437187,4.712474,2.172940,0.167691,0.127821,61,53,77
85004313053,452.157400,458.901300,467.154400,3.592287,5.077724,2.080055,3.927265,5.875076,2.414142,0.137128,0.091397,33,19,91
85003019828,518.221900,522.645400,502.708300,9.300489,10.500564,8.091437,6.691283,7.794729,5.587838,0.213051,0.163925,127,117,134
85000914534,495.117200,524.124100,451.279000,5.855971,6.637082,5.081447,4.194224,5.152041,3.210332,0.292737,0.220100,328,280,470
85001637641,453.923700,458.396200,470.986400,7.236756,7.844362,6.615836,4.795605,5.690631,3.914649,0.265866,0.202932,245,220,257
85003103150,500.074200,504.293400,472.497300,9.790593,10.788496,8.773385,6.879944,8.046996,5.736424,0.212866,0.174783,121,117,130
85001982478,542.293900,510.492500,498.124700,6.496151,7.332266,5.673438,4.634808,5.577456,3.682489,0.241400,0.181825,182,153,210
85006695264,507.456700,504.859200,545.736900,6.282699,7.238057,5.300318,3.601053,4.710222,2.521266,0.160239,0.117257,51,40,56
85000718015,525.488700,534.319500,461.445600,9.644857,10.224431,9.075764,7.019699,7.632751,6.403949,0.354079,0.264461,576,493,600
85008074261,513.756600,538.600700,530.298300,3.960695,5.442975,2.454033,2.807689,4.003302,1.635332,0.143965,0.102866,38,28,45
85005469399,476.019300,532.651300,469.671000,4.211873,5.291086,3.108102,2.640070,3.828762,1.440075,0.165352,0.124729,57,49,70
85006896711,453.308600,514.583300,508.921600,9.190191,10.840646,7.535577,8.826752,11.365208,6.342520,0.147326,0.103795,41,29,54
85000297006,494.785000,465.192300,451.074200,11.031467,11.482804,10.587629,7.884505,8.340500,7.421296,0.468512,0.354232,1333,1182,1412
85004796524,466.638600,516.954000,543.787400,7.390533,8.507179,6.274778,5.688828,6.800112,4.582395,0.176696,0.133676,74,59,81
85005400073,546.368800,518.755400,477.288200,6.620695,7.460151,5.769279,4.868199,6.264373,3.502799,0.170260,0.120921,63,47,71
85001865537,458.656600,451.433900,536.556900,8.164107,8.997711,7.344333,5.554352,6.379934,4.727824,0.256186,0.193812,216,193,224
85008052946,485.123400,471.672200,529.007300,4.443320,5.831412,3.021202,2.514689,4.036578,1.011749,0.134812,0.113999,38,36,45
85003291369,539.314300,547.709000,480.364000,5.414803,6.306540,4.524546,4.179294,5.186897,3.185297,0.195752,0.143092,101,77,122
85001231476,511.524700,520.001600,452.172900,6.525321,7.279228,5.784523,4.308447,5.225214,3.377809,0.292535,0.227287,339,314,346
85003504457,516.822400,501.852700,454.763500,9.617591,11.215560,8.019713,6.271580,7.354032,5.175287,0.188381,0.143553,84,76,114
85007785049,469.198200,456.483700,511.404800,6.806940,7.921516,5.682162,4.825970,5.879297,3.794770,0.149738,0.111019,44,35,47
85002734527,492.271100,548.806000,540.929600,5.875823,6.697805,5.045521,4.026982,5.099859,2.946120,0.215257,0.161210,130,110,149
85008199928,493.783200,450.613200,539.194300,5.773728,7.024141,4.504762,4.703275,6.224372,3.162467,0.138953,0.112572,42,36,44
85002135921,459.070700,504.130800,513.487500,6.653712,7.382901,5.924190,4.802371,5.720777,3.861926,0.240856,0.175400,177,144,194
85006203927,509.560800,548.663600,507.714200,8.117204,9.740416,6.489008,4.158368,5.518282,2.770595,0.157419,0.136153,59,54,61
85005331792,455.600400,539.970400,454.430200,6.169197,7.473326,4.898969,4.832708,5.795273,3.881112,0.172606,0.125620,62,51,72
85005541443,546.243700,514.166900,477.751300,7.854124,8.936107,6.757821,5.003860,6.259382,3.721405,0.177765,0.130517,62,54,69
85004850940,471.920600,486.012700,453.107200,5.103706,6.332623,3.861479,3.417102,4.538493,2.320021,0.190228,0.136260,74,67,80
85000023154,487.109000,536.282600,509.708500,4.506394,5.287598,4.223749,3.490898,4.417832,3.225524,0.850350,0.599068,7963,5725,10931
85004488391,476.013500,512.175200,532.034700,4.348292,5.408304,3.284254,2.447191,3.712358,1.258720,0.176365,0.124733,67,56,87
85000624423,451.156300,486.331700,526.575700,8.127608,8.664114,7.592160,6.355906,7.046999,5.670540,0.363428,0.262991,621,483,690
85004356684,489.304700,465.095300,480.925600,7.505968,8.587845,6.443667,4.578734,5.532423,3.597422,0.187225,0.137446,84,74,90
85006896889,545.320100,460.154900,544.132100,4.620530,5.739468,3.519060,4.945717,6.205364,3.717071,0.152574,0.112520,49,37,54
85002500175,540.068000,535.300700,483.272500,6.061547,6.909670,5.231484,4.424191,5.383884,3.458143,0.213952,0.178709,162,152,164
85007501738,458.029700,549.577300,477.760300,3.255640,4.376993,2.159701,2.582465,3.803667,1.690618,0.150744,0.100545,40,38,49
85006100594,508.979600,475.337300,525.298200,4.835496,6.224906,3.476971,2.828331,3.960821,1.679674,0.165215,0.122530,57,48,62
85007250305,472.123000,530.006200,451.166400,6.227815,7.565602,4.882303,4.128748,5.422239,2.807778,0.145737,0.126530,49,45,51
85000960537,460.535300,476.993500,504.347300,9.283246,9.985336,8.567230,6.196850,6.893094,5.493958,0.314518,0.238311,401,360,447
85001874321,547.753200,453.585300,479.779700,8.391378,9.114783,7.672764,5.801421,6.670997,4.936237,0.249177,0.187419,195,170,223
85003266001,451.406700,536.468800,497.100100,6.672380,7.683636,5.675721,5.781049,6.620276,4.918620,0.205487,0.152744,104,97,123
85001023072,543.884900,518.119900,537.858400,4.212839,5.165810,3.276404,2.706719,3.823220,1.945984,0.290737,0.214964,318,264,419
85008052762,490.723800,509.784000,505.828200,9.863993,11.733298,8.007613,5.465003,6.934687,3.990528,0.137774,0.111023,43,40,45
85005700737,508.128100,508.527900,540.377400,6.098557,7.011632,5.210741,4.319654,5.391989,3.232587,0.186165,0.133347,63,59,67
85006192356,544.096700,494.304100,456.549100,1.771242,3.165754,1.000246,1.514908,2.825665,1.000143,0.155626,0.105401,45,30,61
85000648118,458.774900,544.996600,486.853400,6.661984,7.313913,6.027617,4.986203,5.854326,4.131551,0.358805,0.263030,603,481,665
85003478861,477.369500,454.144300,520.126000,10.739055,12.185173,9.329460,9.300714,10.361157,8.234963,0.206955,0.149537,108,88,115
85001426212,513.708100,455.741100,499.648300,7.879160,8.439223,7.332751,5.212362,6.085070,4.362644,0.274757,0.202253,264,224,297
85001613457,519.610000,469.010700,450.865700,6.795949,7.500790,6.088614,4.284765,5.224955,3.337146,0.264465,0.197223,239,207,261
85000027666,457.606500,496.298200,532.255200,8.544330,8.802829,8.284309,5.704744,6.327485,5.386288,0.889814,0.674962,9116,8186,9679
85004227451,490.740600,475.203600,462.887500,6.906822,7.881905,5.935847,5.463971,6.603414,4.308194,0.190502,0.133733,89,65,93
85005548220,485.920900,493.254200,476.534300,6.672068,7.712010,5.654852,5.238651,6.795358,3.743495,0.167992,0.124139,66,52,69
85007769226,483.289000,540.908600,513.215900,3.413418,4.792644,2.026247,3.191456,4.366939,2.138197,0.167809,0.118329,44,42,47
85005338290,473.512000,461.195400,504.041900,2.212439,3.439149,1.110950,1.000027,2.228197,1.000027,0.164832,0.130414,58,52,72
85002840832,451.510800,532.610400,528.981000,5.056321,6.085832,4.031877,3.443842,4.651143,2.247059,0.202860,0.156102,107,91,143
85006293445,462.343700,465.507000,488.049200,2.669168,3.965917,1.667199,2.568993,3.951752,1.211214,0.141417,0.099145,36,25,60
85007634012,486.509200,476.308900,545.451700,10.948902,12.534826,9.368655,6.884803,8.392251,5.404711,0.152225,0.114539,44,40,48
85005707349,473.783700,513.629300,549.553200,5.108239,6.119660,4.123162,2.754997,3.996768,1.804681,0.162265,0.122118,62,55,67
85002234384,499.366700,455.388300,494.500900,9.346064,10.376266,8.287659,6.237221,7.055441,5.440502,0.241344,0.181468,181,163,185
85003370278,476.156500,482.456000,487.767100,4.276111,5.368468,3.189107,2.982360,4.080325,1.863355,0.205721,0.155458,113,96,119
85004737113,464.542800,528.242100,491.151200,9.596986,10.714472,8.457237,7.136379,8.239259,6.015614,0.174472,0.131285,66,53,82
85002352291,465.950700,538.120800,471.474900,8.559991,9.381388,7.725119,6.089934,6.872144,5.319406,0.230080,0.173732,156,138,175
85004531127,501.887500,486.443100,456.586000,4.374342,5.526909,3.236646,2.978714,4.111028,1.877392,0.184451,0.139230,80,69,86
85007010697,468.837700,472.270800,526.839900,7.649511,9.130571,6.207556,5.564135,6.723271,4.416846,0.156142,0.110531,51,37,53
85006896732,453.694800,538.926000,535.908900,4.389885,5.502100,3.280300,3.244901,4.619794,1.892362,0.148495,0.108977,41,35,54
85006110155,523.241900,456.570500,450.879400,16.668884,19.033500,14.339843,8.021647,9.137755,6.909110,0.164290,0.117360,56,50,62
85008068854,513.231300,458.131000,455.254900,7.270278,8.438589,6.112977,6.493098,7.969151,5.034858,0.142523,0.119398,40,36,45
85000924311,538.903000,486.764600,468.653400,3.970580,4.945445,2.970102,2.625066,3.778158,1.764772,0.317260,0.231498,415,329,465
85007373604,488.680200,494.533600,512.772500,7.622035,9.204610,6.020203,4.888854,6.422832,3.321961,0.143044,0.115787,39,32,50
85001873398,470.049800,517.467000,475.159200,8.959473,9.764332,8.137074,6.535066,7.261332,5.815921,0.249470,0.184006,200,167,223
85003681854,514.693100,458.243300,518.805700,3.724155,4.829800,2.634096,1.968020,3.133248,1.329859,0.192627,0.143084,94,83,108
85001308237,489.458500,468.586500,454.667800,2.425328,3.539430,1.810201,1.662957,2.861752,1.156941,0.280189,0.200536,287,211,325
85003654378,486.017700,477.882900,490.680800,8.096920,9.276543,6.911625,5.993124,7.097263,4.870722,0.200606,0.147867,103,86,109
85008199698,480.484100,543.322600,487.475300,3.519888,4.832371,2.237581,2.779724,4.085406,1.496039,0.158359,0.109189,37,34,44
85006896771,475.705900,455.227000,529.894400,6.343445,7.431506,5.284039,4.353753,5.531458,3.188981,0.141022,0.121801,48,45,54
85004067036,527.614300,457.847100,468.934200,3.498465,4.609695,2.369403,2.645582,3.940344,1.591128,0.187442,0.139495,85,70,97
85004228832,502.413600,496.622000,546.519000,5.896964,6.673615,5.113655,5.393226,6.379861,4.388837,0.187731,0.129155,82,56,93
85008350615,462.066800,527.112500,526.757100,3.179040,4.652628,1.676035,1.924787,3.820444,1.000423,0.125733,0.103386,23,22,43
85006486087,536.213600,486.830800,457.607600,3.694851,4.918749,2.443735,2.260466,3.491447,1.584804,0.145407,0.114635,39,35,58
85006391682,502.924600,512.009200,509.578800,13.233924,15.242940,11.280917,9.055442,10.486236,7.644402,0.164825,0.124826,56,52,59
85001067710,523.027100,536.895300,506.000300,10.639689,11.298951,9.968685,7.929198,8.523195,7.339691,0.306548,0.230887,382,327,401
85003845597,493.668100,522.211100,527.374900,10.222468,11.256198,9.215043,7.361593,8.649293,6.086510,0.189231,0.140554,86,69,103
85006787032,506.567700,457.421000,521.338800,7.893672,9.035785,6.762873,4.619743,5.689212,3.568928,0.164149,0.117984,53,49,55
85003561013,467.118700,498.528600,514.906700,10.033671,11.129775,8.958139,7.565128,8.757615,6.365464,0.195390,0.142888,96,79,112
85001044580,520.323600,487.274400,532.459600,9.810112,10.519585,9.086333,6.903165,7.579110,6.234821,0.310037,0.233940,386,339,410
85001518831,507.581500,470.801100,534.332100,3.758546,4.780012,2.740016,2.369138,3.550469,1.370765,0.255261,0.188619,218,180,278
85008662066,505.500000,473.427900,538.909400,6.243806,7.431087,5.032209,4.148971,5.503195,2.772044,0.133535,0.101483,37,31,41
85000409321,459.857500,530.489000,488.056500,9.734027,10.282365,9.190460,6.487243,7.152873,5.834863,0.349836,0.265735,550,504,1043
85005330614,500.021000,535.784300,528.175400,5.215286,6.534083,3.917704,3.732981,4.790900,2.653126,0.168907,0.120426,58,46,72
85001567416,457.694400,545.965100,466.836600,6.959285,7.699454,6.223017,5.012909,5.898902,4.144974,0.255487,0.188598,219,182,269
85007784993,458.526300,474.196200,457.886500,3.333174,5.938343,3.333174,4.936202,48.874028,4.936202,0.086806,0.056689,7,2,47
85002840826,477.581000,548.877900,473.501000,5.335716,6.226285,4.468664,3.407009,4.563115,2.251173,0.217022,0.160019,134,115,143
85005540120,517.654500,485.212100,526.671900,6.828598,7.821677,5.824509,5.667544,6.738850,4.569829,0.178329,0.129830,65,59,69
85003503805,489.295300,521.547700,481.890800,4.674938,5.633325,3.705183,3.388980,4.510853,2.262692,0.204355,0.151193,111,91,114
85005272108,500.673800,494.001500,523.106300,4.845104,5.974143,3.712595,3.415424,4.488766,2.360841,0.161790,0.121393,55,46,73
85006475385,460.662900,454.069500,533.693700,6.861821,8.661791,5.083662,3.367124,4.619523,2.142720,0.163198,0.123278,50,43,58
85007010689,459.598400,460.863200,528.012100,5.714361,7.319548,4.125629,3.560176,4.808828,2.306107,0.159163,0.119935,48,42,53
85005846565,469.980500,508.677900,474.147100,17.844032,20.933629,14.787865,13.885439,15.850587,11.949793,0.170384,0.123212,60,49,65
85000975112,483.839700,538.552600,530.681900,10.907183,11.702326,10.131509,7.905390,8.521314,7.297614,0.324527,0.244536,424,389,440
85001198693,542.924000,534.647200,509.893300,6.874503,7.560261,6.193165,4.803159,5.759945,3.850890,0.293615,0.215554,325,269,356
85007925122,529.204200,455.752400,475.830400,1.000083,2.411713,1.000083,2.359223,5.264516,2.359223,0.122467,0.067464,23,5,46
85007374703,474.071700,488.070500,455.039500,1.469346,2.825302,1.000025,1.112983,3.069328,1.000030,0.134081,0.087998,30,17,50
85007771758,464.721200,519.839000,453.306900,5.209967,6.431562,4.001902,4.751125,5.884523,3.619976,0.150453,0.115353,42,41,47
85000011998,476.612200,530.264000,468.152900,6.679346,7.178686,6.345449,4.244741,5.066108,4.041194,1.081367,0.824888,16389,14943,16637
85001399661,484.655400,528.588200,547.405800,6.366731,7.103820,5.618791,4.116404,5.077994,3.154452,0.286665,0.221460,289,275,303
85003885194,547.261400,506.585000,546.168100,3.272582,4.309391,2.306522,1.955217,3.181282,1.188751,0.193289,0.141499,94,76,102
85003532315,460.754600,492.513900,549.574300,5.692413,6.602831,4.773708,3.666539,4.894711,2.451989,0.198587,0.146945,100,83,113
85007387303,502.303300,487.085800,450.053600,4.669773,6.093414,3.286533,3.377080,4.558244,2.161119,0.146120,0.103317,42,31,50
85003815587,479.573800,458.122400,504.219100,8.272379,9.304412,7.241465,7.558989,8.483537,6.631530,0.191516,0.141509,94,71,104
85005548167,500.309700,472.532600,451.995300,10.142190,11.861362,8.463811,7.274702,8.863096,5.721011,0.151266,0.112588,43,32,69
85006388209,546.349700,485.499500,475.701500,4.758110,5.771875,3.745824,2.650843,3.840343,1.439261,0.155017,0.127330,48,43,59
85002604626,458.641600,538.991300,487.539100,11.824784,13.162432,10.461388,8.178491,9.010156,7.341126,0.230157,0.170601,147,132,157
85001459170,496.537400,485.324700,479.813400,8.205218,9.039435,7.351938,5.586266,6.404180,4.752807,0.257355,0.193979,223,192,290
85002105421,547.427200,490.797100,458.578700,7.074577,7.886221,6.245893,5.299067,6.260053,4.362265,0.245928,0.182204,183,160,197
85003319635,505.923000,535.991600,545.488900,4.655644,5.621440,3.661855,2.947293,4.089065,1.869638,0.206397,0.150746,110,86,121
85004744865,539.960900,529.862100,535.248900,3.620022,5.070135,2.146908,1.664040,2.936209,1.050750,0.179763,0.136120,74,66,82
85006802763,544.463000,529.287000,546.470900,6.641392,7.808619,5.447701,3.590666,4.959423,2.201686,0.160297,0.114921,50,41,55
85006190535,450.345800,514.898200,511.387400,7.224424,8.521022,5.923882,6.643881,7.827959,5.459486,0.162339,0.122786,57,49,61
85006691561,472.059900,473.834100,463.699600,3.444001,4.515297,2.346926,3.650927,4.966256,2.328610,0.154545,0.106609,44,29,56
85005690003,473.442800,493.236600,457.021600,11.660051,13.316052,9.959972,8.580388,10.152270,7.032033,0.168030,0.126199,61,56,67
85004102366,521.467500,509.106300,495.808600,4.654090,5.669696,3.632387,3.262831,4.450108,2.084048,0.202318,0.141816,90,75,96
85002842823,511.827700,460.292300,497.717900,4.488687,5.536310,3.453261,2.959238,4.144429,1.762828,0.208712,0.149559,117,87,143
85001059897,528.884800,541.921100,518.116000,7.009135,7.659227,6.346279,5.098722,6.000253,4.192303,0.304802,0.224571,366,304,404
85002000360,522.278700,536.864600,495.368500,6.923585,7.644255,6.198296,4.902951,5.810875,4.007961,0.258031,0.187603,202,175,208
85000524881,475.375500,470.602400,524.813700,6.303658,6.991134,5.633504,4.904447,5.797037,4.012711,0.369241,0.264641,650,492,819
85004642131,506.908100,501.295000,511.182200,4.709396,5.647841,3.786540,2.996939,4.133554,1.828189,0.185555,0.136115,81,70,84
85003271828,477.375500,506.561300,549.398600,11.846826,13.846402,9.834034,7.815411,8.714390,6.901483,0.149129,0.119675,46,43,123
85001037598,490.807600,495.074800,516.383200,4.078252,5.047124,3.109737,2.679558,3.829514,1.854839,0.306091,0.225625,372,305,413
85005075974,456.868700,500.281900,520.328400,4.483367,5.597751,3.349176,2.747021,3.897629,1.822199,0.172157,0.130665,70,60,76
85008069346,482.826300,464.629500,497.017900,1.825211,3.067388,1.015771,1.181531,2.538460,1.000057,0.144600,0.098851,37,25,45
85003955253,454.856700,456.190200,524.863500,6.223464,7.405100,5.022871,3.750514,4.925481,2.569552,0.189743,0.135857,85,69,100
85004844732,457.053700,498.418600,533.043800,7.209686,8.606027,5.792944,5.871860,6.930989,4.835436,0.178323,0.129235,72,56,80
85001535128,536.009200,486.734700,457.144100,7.702445,8.409335,7.016037,5.726932,6.526615,4.919334,0.265883,0.205726,260,231,275
85006691166,537.686500,469.498300,464.092800,4.603719,5.754443,3.475097,2.943934,4.201209,1.720525,0.154317,0.113096,46,37,56
85003782017,472.287000,482.453900,512.419300,9.617943,10.995518,8.228571,5.762724,6.742596,4.798356,0.198210,0.142571,97,88,105
85006799057,494.929400,467.144700,460.204400,3.771705,5.046815,2.507657,3.380608,4.434867,2.532066,0.149675,0.104121,42,28,55
85000812229,486.028000,468.034700,504.387300,4.261619,5.201445,3.315308,3.254826,4.372583,2.148368,0.289140,0.202146,310,222,530
85006799122,474.854900,489.280800,458.382000,3.973708,5.039055,2.907277,2.857958,4.386200,1.413092,0.152320,0.113963,50,41,55
85003367835,470.017900,494.330100,450.367500,11.000542,12.472749,9.523293,7.043389,8.035046,6.051001,0.205541,0.163516,110,105,119
85001042455,463.548100,455.868000,501.617200,6.731518,7.515950,5.966267,4.551173,5.544848,3.573807,0.247983,0.185300,198,173,411
85005469405,493.880200,519.962300,452.341200,6.902057,7.960787,5.837408,5.222230,6.294985,4.173245,0.169504,0.127067,67,54,70
85001674599,475.984800,514.140900,487.916600,3.894383,4.892200,2.872837,4.261146,5.288530,3.247893,0.258080,0.166034,222,118,251
85008055357,484.195000,529.901600,464.527400,6.125612,7.653326,4.579824,4.110553,5.401174,2.853749,0.138536,0.108677,36,33,45
85001488279,545.950300,453.245400,529.514400,10.128704,11.113440,9.129103,7.193909,7.865107,6.512571,0.273518,0.205363,262,231,284
85005338271,459.963700,452.912300,450.974100,8.687060,10.245996,7.149711,6.111562,7.312305,4.931773,0.176097,0.131301,66,56,72
85004356515,535.948400,464.141500,471.591300,5.228254,6.210482,4.243465,3.660572,4.779614,2.547323,0.184707,0.134809,81,68,90
85004269479,530.743700,488.316600,462.515700,6.231286,7.363700,5.095608,4.120878,5.192936,3.035572,0.182840,0.136762,82,65,92
85000896001,525.058200,483.680500,468.295200,4.400074,5.330469,3.450962,2.829006,3.890165,2.246403,0.312965,0.234025,399,339,480
85004063258,501.693900,490.542500,466.081300,13.569837,15.394386,11.758458,9.469294,10.945717,7.975956,0.188751,0.142904,86,76,97
85006599673,490.766300,501.312100,549.564100,6.962687,8.469593,5.499388,5.587669,7.035859,4.138677,0.151942,0.115910,49,41,57
85008521981,487.993000,460.726800,499.550500,4.263758,5.481305,3.043625,3.369920,4.664000,2.064369,0.135558,0.105589,34,29,42
85005084842,538.990600,528.394700,533.086700,3.703114,4.725127,2.675463,2.455212,3.741550,1.403707,0.175553,0.132165,74,60,76
85007249250,501.580800,508.998100,459.150900,8.458498,10.069674,6.862228,5.909156,8.623783,3.371140,0.139890,0.104674,35,30,51
85003955238,468.090300,464.550100,465.960100,6.692866,7.800048,5.572404,4.260034,5.348275,3.157732,0.185933,0.138433,82,73,100
85000594158,505.368000,483.949200,462.689200,6.324102,6.976362,5.658393,4.722172,5.602292,3.859963,0.369199,0.268707,653,515,725
85007648797,453.293300,491.222100,511.514200,8.387716,9.977188,6.826599,7.051579,8.802885,5.295088,0.139874,0.114031,46,43,48
85004067043,509.121900,465.741000,489.620000,7.834577,9.071819,6.576113,4.961046,6.084992,3.819488,0.193069,0.150943,95,89,97
85005541435,527.794100,510.554300,451.315500,2.091447,3.503295,1.000629,1.000057,2.315204,1.000057,0.150977,0.106682,44,32,69
85006388512,484.430800,492.799000,451.566800,12.083834,14.083109,10.077876,8.880062,11.014933,6.736407,0.161556,0.125106,56,49,59
85002366209,506.958600,482.962600,493.154000,8.351933,9.195520,7.532347,6.452897,7.288759,5.636931,0.236339,0.171201,159,132,174
85000115602,476.275600,464.982700,527.631600,6.509500,7.077416,5.948236,5.865179,6.525607,5.198311,0.608010,0.422086,2928,2001,3259
85003290853,470.951100,537.148900,500.990300,5.223654,6.135286,4.298230,3.006310,4.189740,1.818583,0.207673,0.160496,116,108,122
85008200072,520.792800,488.004200,528.903600,6.760349,8.018321,5.507631,4.488833,5.572381,3.401773,0.132253,0.106172,41,38,44
85008069345,470.732500,453.092000,493.622000,6.426923,7.408399,5.460882,4.661781,5.758519,3.584460,0.146185,0.114200,42,38,45
85007373851,509.007400,475.329400,507.298900,8.391274,9.903603,6.864648,4.376152,5.586046,3.186296,0.159091,0.117822,46,43,50
85004105998,498.379400,457.532600,494.510800,4.605415,5.613220,3.620684,2.531824,3.748195,1.553701,0.190646,0.144202,89,76,96
85005331793,464.311500,513.928300,463.010100,4.811219,5.954417,3.634155,4.258658,5.293482,3.215188,0.168873,0.130413,70,59,72
85008367823,482.194200,461.748100,452.933000,6.188794,7.606129,4.798703,4.355271,5.421318,3.312479,0.150158,0.104116,35,30,43
85007501840,483.714600,524.427300,493.803100,3.311341,4.540917,2.070996,2.738552,4.037693,1.423217,0.141054,0.095544,37,24,49
85005698082,450.596100,459.036300,466.196800,6.050070,6.988669,5.098751,3.638562,4.798344,2.507340,0.163789,0.123279,54,49,67
85007127581,493.253200,540.768600,508.244900,8.042065,9.794026,6.299953,3.835232,5.098533,2.537743,0.147510,0.108378,40,35,52
85002315020,485.120100,540.570100,517.023600,10.129934,11.149254,9.121015,7.551820,8.551876,6.571015,0.225743,0.169604,148,126,178
85006026002,531.127700,523.216300,507.362500,4.715548,6.102472,3.365811,3.068981,4.321744,1.834994,0.155380,0.117705,58,46,63
85006897719,484.283400,493.694700,452.622300,9.476053,11.154969,7.761646,7.605075,9.250189,5.984569,0.155770,0.116134,49,41,54
85004493515,547.999900,471.592500,461.897800,4.856120,5.838178,3.858337,2.836485,4.070279,1.624018,0.183434,0.130880,79,63,87
85003393663,473.239800,526.861800,500.828600,6.290468,7.122877,5.444465,4.547087,5.556563,3.552897,0.209275,0.151954,107,92,118
85005778185,510.377200,501.676800,514.283900,6.258724,7.258269,5.255559,6.007615,7.029976,4.983182,0.162925,0.111826,56,36,66
85003315911,536.806600,471.598300,537.808700,5.863582,6.853244,4.888380,3.626524,4.719745,2.543796,0.203744,0.152498,109,94,121
85003194031,547.058200,485.201800,526.701100,7.177996,8.428806,5.956642,4.233757,5.912170,2.550769,0.168621,0.118770,56,49,126
85003914950,530.350000,469.891500,506.432000,5.814321,6.816293,4.835068,3.726380,4.874023,2.562274,0.192116,0.138715,88,75,101
85001169942,490.222300,457.455300,468.434300,9.454708,10.636534,8.305049,9.101049,10.257257,7.929182,0.241746,0.165155,182,119,365
85002734569,517.608800,477.560000,506.481700,7.551182,8.550944,6.563977,4.961732,5.917493,3.978664,0.203603,0.155267,111,94,149
85005265851,488.674300,499.805900,453.839600,7.109038,8.377299,5.833729,3.995863,5.249976,2.759751,0.169096,0.132653,61,55,73
85001888782,481.363600,469.379700,450.655800,9.635655,10.588891,8.680511,6.422140,7.162450,5.666688,0.257576,0.195754,217,202,221
85002878035,456.151100,474.472800,548.536300,9.547561,10.542055,8.575058,6.140553,7.045929,5.241465,0.208757,0.155202,119,104,141
85006388176,503.689600,463.696000,456.857200,2.609415,3.811608,1.383014,3.307917,4.870823,1.756257,0.152483,0.101457,46,25,59
85000418106,457.141300,464.458300,476.719900,8.358212,8.821982,7.890147,5.849732,6.546482,5.161692,0.395078,0.296759,803,696,1022
85006896712,453.804900,513.867400,511.575200,12.307909,14.344981,10.239266,8.965660,10.742646,7.158591,0.160205,0.120824,49,44,54
85006802747,513.251500,507.326100,508.523000,4.475702,5.532649,3.419008,3.024056,4.336484,1.752699,0.163671,0.115400,52,42,55
85008350550,497.013900,524.990100,491.091600,10.622600,12.407591,8.883797,7.028996,8.833270,5.208953,0.140260,0.098151,35,30,43
85008199950,478.039300,455.403600,533.495300,5.170542,6.485767,3.836270,4.712286,5.944713,3.484630,0.125804,0.108445,34,33,44
85001217857,506.215200,474.520800,540.364800,9.072293,9.892357,8.231307,7.199582,7.934875,6.476834,0.282046,0.204959,289,228,350
85007140988,497.028800,468.346300,474.518700,5.532343,6.505381,4.571627,4.408707,5.517819,3.302385,0.167430,0.116000,48,42,52
85002670172,539.429700,514.715000,510.268900,4.120700,5.142588,3.100034,4.663626,5.825668,3.516311,0.204255,0.132638,110,60,153
85006200792,451.832700,459.196700,465.809500,2.922899,4.089459,1.778699,1.895403,3.153078,1.000475,0.161630,0.121066,57,50,61
85008373078,548.039000,522.757800,531.079500,4.113356,5.415915,2.813625,2.927541,4.259735,1.594679,0.150748,0.117580,39,36,43
85004737236,520.585700,482.548300,533.254600,7.682372,8.991259,6.366715,5.562765,6.724769,4.396804,0.182265,0.139400,78,69,82
85005469394,481.433800,517.968500,452.275800,6.914308,7.813721,6.020429,5.028608,6.041037,4.012198,0.171644,0.126759,65,53,70
85004590374,481.613100,475.854300,502.169400,8.258808,9.407573,7.114811,4.687985,5.760477,3.586963,0.174539,0.125499,67,58,85
85002457796,479.235200,541.487500,512.661100,5.313959,6.155936,4.453388,3.649245,4.720250,2.570411,0.230096,0.172555,153,136,167
85002573871,461.131500,542.585400,491.417100,7.925092,8.691192,7.154905,6.861201,7.583293,6.136952,0.220249,0.174119,154,136,159
