#file,n_vir,m_vir,r_vir,r_s,delta_c
Halo_NR_18344.csv,334,1.14045886e+03,4.67130482e-01,6.85212761e-02,2.53958766e+05
Halo_NR_18347.csv,334,1.14045886e+03,4.66644287e-01,6.87609538e-02,2.61394641e+05
Halo_NR_18349.csv,334,1.14045886e+03,4.64416444e-01,1.20152541e-01,7.12026719e+04
Halo_NR_18350.csv,334,1.14045886e+03,4.65077102e-01,1.67711362e-01,3.42230000e+04
Halo_NR_18352.csv,334,1.14045886e+03,4.67938066e-01,9.72341821e-02,1.10005727e+05
Halo_NR_18353.csv,334,1.14045886e+03,4.67652440e-01,1.51460528e-01,4.22174688e+04
Halo_NR_18354.csv,334,1.14045886e+03,4.67239708e-01,9.58658978e-02,1.19116641e+05
Halo_NR_18356.csv,334,1.14045886e+03,4.66530263e-01,8.00526291e-02,1.78100281e+05
Halo_NR_18359.csv,334,1.14045886e+03,4.68097538e-01,1.11562155e-01,8.66897656e+04
Halo_NR_18363.csv,334,1.14045886e+03,4.61990207e-01,4.78756987e-02,7.01596375e+05
Halo_NR_18364.csv,334,1.14045886e+03,4.68062043e-01,8.97501409e-02,1.36496062e+05
Halo_NR_18366.csv,334,1.14045886e+03,4.68540907e-01,8.67524296e-02,1.52860438e+05
Halo_NR_18367.csv,334,1.14045886e+03,4.68403339e-01,1.19124554e-01,7.16071094e+04
Halo_NR_18368.csv,334,1.14045886e+03,4.68313903e-01,9.53114629e-02,1.16367859e+05
Halo_NR_18369.csv,334,1.14045886e+03,4.64575469e-01,1.27585724e-01,6.35195586e+04
Halo_NR_18371.csv,334,1.14045886e+03,4.67661053e-01,2.92918026e-01,1.11816943e+04
Halo_NR_18372.csv,334,1.14045886e+03,4.68583643e-01,1.62669227e-01,3.65193789e+04
Halo_NR_18373.csv,333,1.13704431e+03,4.67520505e-01,9.27287191e-02,1.27391211e+05
Halo_NR_18374.csv,333,1.13704431e+03,4.67174381e-01,1.16198316e-01,7.56303594e+04
Halo_NR_18375.csv,333,1.13704431e+03,4.67288554e-01,6.29094094e-02,3.17513312e+05
Halo_NR_18376.csv,333,1.13704431e+03,4.67763752e-01,1.63260832e-01,3.56107539e+04
Halo_NR_18377.csv,333,1.13704431e+03,4.67645437e-01,1.32429525e-01,5.51749844e+04
Halo_NR_18379.csv,333,1.13704431e+03,4.67206210e-01,1.38885468e-01,5.15751719e+04
Halo_NR_18381.csv,333,1.13704431e+03,4.63239640e-01,1.06510751e-01,9.35682969e+04
Halo_NR_18384.csv,333,1.13704431e+03,4.67172682e-01,9.49609429e-02,1.15060750e+05
Halo_NR_18388.csv,333,1.13704431e+03,4.67496306e-01,7.54289925e-02,2.02496984e+05
Halo_NR_18390.csv,333,1.13704431e+03,4.67093050e-01,1.31893769e-01,5.63579375e+04
Halo_NR_18391.csv,333,1.13704431e+03,4.65190351e-01,6.03689775e-02,3.44023812e+05
